Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Lithuania,Lithuania,LT,208.81,294.64,46.75,29.25,entsoe.eu,False,
2021-01-01 01:00:00,Lithuania,Lithuania,LT,220.85,310.73,43.46,27.22,entsoe.eu,False,
2021-01-01 02:00:00,Lithuania,Lithuania,LT,228.16,320.82,41.37,25.96,entsoe.eu,False,
2021-01-01 03:00:00,Lithuania,Lithuania,LT,225.76,316.82,43.89,29.04,entsoe.eu,False,
2021-01-01 04:00:00,Lithuania,Lithuania,LT,216.66,304.81,46.99,31.66,entsoe.eu,False,
2021-01-01 05:00:00,Lithuania,Lithuania,LT,200.81,288.5,48.13,31.17,entsoe.eu,False,
2021-01-01 06:00:00,Lithuania,Lithuania,LT,179.82,260.81,56.55,38.67,entsoe.eu,False,
2021-01-01 07:00:00,Lithuania,Lithuania,LT,178.91,262.84,53.63,35.41,entsoe.eu,False,
2021-01-01 08:00:00,Lithuania,Lithuania,LT,185.33,270.23,52.15,33.73,entsoe.eu,True,ESTIMATED_FORECASTS_HIERARCHY
2021-01-01 09:00:00,Lithuania,Lithuania,LT,244.58,335.89,42.87,31.72,entsoe.eu,False,
2021-01-01 10:00:00,Lithuania,Lithuania,LT,232.11,321.19,44.75,32.67,entsoe.eu,False,
2021-01-01 11:00:00,Lithuania,Lithuania,LT,240.01,327.97,44.35,33.4,entsoe.eu,False,
2021-01-01 12:00:00,Lithuania,Lithuania,LT,250.1,337.87,45.19,36.15,entsoe.eu,False,
2021-01-01 13:00:00,Lithuania,Lithuania,LT,245.8,332.83,46.03,36.62,entsoe.eu,False,
2021-01-01 14:00:00,Lithuania,Lithuania,LT,212.11,292.89,53.89,41.7,entsoe.eu,False,
2021-01-01 15:00:00,Lithuania,Lithuania,LT,227.58,309.08,52.05,41.11,entsoe.eu,False,
2021-01-01 16:00:00,Lithuania,Lithuania,LT,353.77,447.1,35.52,30.06,entsoe.eu,False,
2021-01-01 17:00:00,Lithuania,Lithuania,LT,310.3,402.95,37.6,30.59,entsoe.eu,False,
2021-01-01 18:00:00,Lithuania,Lithuania,LT,278.48,367.7,43.42,35.72,entsoe.eu,False,
2021-01-01 19:00:00,Lithuania,Lithuania,LT,284.44,376.03,38.29,31.88,entsoe.eu,False,
2021-01-01 20:00:00,Lithuania,Lithuania,LT,263.61,357.77,35.55,25.97,entsoe.eu,False,
2021-01-01 21:00:00,Lithuania,Lithuania,LT,297.12,397.46,27.27,18.77,entsoe.eu,False,
2021-01-01 22:00:00,Lithuania,Lithuania,LT,303.48,406.92,25.07,16.47,entsoe.eu,False,
2021-01-01 23:00:00,Lithuania,Lithuania,LT,208.14,294.92,46.87,28.5,entsoe.eu,False,
2021-01-02 00:00:00,Lithuania,Lithuania,LT,221.4,310.48,43.49,26.14,entsoe.eu,False,
2021-01-02 01:00:00,Lithuania,Lithuania,LT,207.35,294.08,46.83,28.35,entsoe.eu,False,
2021-01-02 02:00:00,Lithuania,Lithuania,LT,206.4,290.95,47.48,28.79,entsoe.eu,False,
2021-01-02 03:00:00,Lithuania,Lithuania,LT,222.85,312.35,43.16,25.95,entsoe.eu,False,
2021-01-02 04:00:00,Lithuania,Lithuania,LT,210.73,297.37,46.32,27.89,entsoe.eu,False,
2021-01-02 05:00:00,Lithuania,Lithuania,LT,202.62,290.04,47.97,30.92,entsoe.eu,False,
2021-01-02 06:00:00,Lithuania,Lithuania,LT,230.88,320.23,43.35,28.59,entsoe.eu,False,
2021-01-02 07:00:00,Lithuania,Lithuania,LT,302.06,403.2,27.36,18.67,entsoe.eu,False,
2021-01-02 08:00:00,Lithuania,Lithuania,LT,313.68,412.09,29.16,19.65,entsoe.eu,False,
2021-01-02 09:00:00,Lithuania,Lithuania,LT,289.07,382.92,32.01,23.13,entsoe.eu,False,
2021-01-02 10:00:00,Lithuania,Lithuania,LT,277.8,363.43,37.73,28.64,entsoe.eu,False,
2021-01-02 11:00:00,Lithuania,Lithuania,LT,269.96,353.8,40.32,31.98,entsoe.eu,False,
2021-01-02 12:00:00,Lithuania,Lithuania,LT,259.81,342.85,39.7,30.99,entsoe.eu,False,
2021-01-02 13:00:00,Lithuania,Lithuania,LT,264.02,344.43,45.59,38.58,entsoe.eu,False,
2021-01-02 14:00:00,Lithuania,Lithuania,LT,254.7,333.46,48.23,41.81,entsoe.eu,False,
2021-01-02 15:00:00,Lithuania,Lithuania,LT,255.43,330.75,51.69,46.49,entsoe.eu,False,
2021-01-02 16:00:00,Lithuania,Lithuania,LT,248.24,321.12,53.36,48.03,entsoe.eu,False,
2021-01-02 17:00:00,Lithuania,Lithuania,LT,248.41,321.51,53.29,48.09,entsoe.eu,False,
2021-01-02 18:00:00,Lithuania,Lithuania,LT,252.02,327.38,48.91,42.44,entsoe.eu,False,
2021-01-02 19:00:00,Lithuania,Lithuania,LT,240.71,319.0,46.11,38.17,entsoe.eu,False,
2021-01-02 20:00:00,Lithuania,Lithuania,LT,254.25,341.62,39.59,31.62,entsoe.eu,False,
2021-01-02 21:00:00,Lithuania,Lithuania,LT,273.13,369.16,32.66,22.6,entsoe.eu,False,
2021-01-02 22:00:00,Lithuania,Lithuania,LT,260.66,360.97,33.18,22.03,entsoe.eu,False,
2021-01-02 23:00:00,Lithuania,Lithuania,LT,301.69,404.4,25.08,14.93,entsoe.eu,False,
2021-01-03 00:00:00,Lithuania,Lithuania,LT,257.93,353.25,34.88,20.43,entsoe.eu,False,
