Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Bulgaria,Bulgaria,BG,350.63,375.83,59.33,9.74,eso.bg,False,
2021-01-01 01:00:00,Bulgaria,Bulgaria,BG,327.2,352.4,61.39,10.3,eso.bg,False,
2021-01-01 02:00:00,Bulgaria,Bulgaria,BG,351.9,376.35,59.1,8.15,eso.bg,False,
2021-01-01 03:00:00,Bulgaria,Bulgaria,BG,341.19,366.26,59.95,8.32,eso.bg,False,
2021-01-01 04:00:00,Bulgaria,Bulgaria,BG,330.94,356.42,60.87,9.22,eso.bg,False,
2021-01-01 05:00:00,Bulgaria,Bulgaria,BG,323.74,349.35,61.64,10.94,eso.bg,False,
2021-01-01 06:00:00,Bulgaria,Bulgaria,BG,309.38,335.05,63.23,14.12,eso.bg,False,
2021-01-01 07:00:00,Bulgaria,Bulgaria,BG,299.59,325.87,64.38,17.28,eso.bg,False,
2021-01-01 08:00:00,Bulgaria,Bulgaria,BG,289.39,315.37,65.56,19.57,eso.bg,False,
2021-01-01 09:00:00,Bulgaria,Bulgaria,BG,287.96,313.82,65.99,21.19,eso.bg,False,
2021-01-01 10:00:00,Bulgaria,Bulgaria,BG,284.42,310.52,66.32,21.67,eso.bg,False,
2021-01-01 11:00:00,Bulgaria,Bulgaria,BG,281.27,307.71,66.59,22.16,eso.bg,False,
2021-01-01 12:00:00,Bulgaria,Bulgaria,BG,288.45,314.97,65.72,20.22,eso.bg,False,
2021-01-01 13:00:00,Bulgaria,Bulgaria,BG,302.18,328.67,64.14,16.42,eso.bg,False,
2021-01-01 14:00:00,Bulgaria,Bulgaria,BG,313.26,339.65,62.83,13.72,eso.bg,False,
2021-01-01 15:00:00,Bulgaria,Bulgaria,BG,295.39,319.42,65.3,21.27,eso.bg,False,
2021-01-01 16:00:00,Bulgaria,Bulgaria,BG,292.57,315.53,65.97,24.54,eso.bg,False,
2021-01-01 17:00:00,Bulgaria,Bulgaria,BG,297.08,319.67,65.54,23.9,eso.bg,False,
2021-01-01 18:00:00,Bulgaria,Bulgaria,BG,303.12,325.76,64.88,22.23,eso.bg,False,
2021-01-01 19:00:00,Bulgaria,Bulgaria,BG,316.7,340.0,63.28,18.88,eso.bg,False,
2021-01-01 20:00:00,Bulgaria,Bulgaria,BG,314.0,337.9,63.33,17.66,eso.bg,False,
2021-01-01 21:00:00,Bulgaria,Bulgaria,BG,311.47,335.64,63.29,15.57,eso.bg,False,
