Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Belgium,Belgium,BE,193.15,254.59,62.58,12.85,entsoe.eu,False,
2021-01-01 01:00:00,Belgium,Belgium,BE,187.3,247.35,64.16,13.14,entsoe.eu,False,
2021-01-01 02:00:00,Belgium,Belgium,BE,163.62,219.91,68.2,12.51,entsoe.eu,False,
2021-01-01 03:00:00,Belgium,Belgium,BE,139.1,191.94,71.47,11.77,entsoe.eu,False,
2021-01-01 04:00:00,Belgium,Belgium,BE,156.09,211.11,69.3,12.73,entsoe.eu,False,
2021-01-01 05:00:00,Belgium,Belgium,BE,169.42,225.83,67.81,13.54,entsoe.eu,False,
2021-01-01 06:00:00,Belgium,Belgium,BE,166.68,223.28,67.56,12.73,entsoe.eu,False,
2021-01-01 07:00:00,Belgium,Belgium,BE,169.95,227.19,66.84,12.36,entsoe.eu,False,
2021-01-01 08:00:00,Belgium,Belgium,BE,171.62,229.69,65.89,13.57,entsoe.eu,False,
2021-01-01 09:00:00,Belgium,Belgium,BE,170.97,229.19,65.93,16.18,entsoe.eu,False,
2021-01-01 10:00:00,Belgium,Belgium,BE,157.86,214.65,67.49,19.51,entsoe.eu,False,
2021-01-01 11:00:00,Belgium,Belgium,BE,153.37,209.31,69.01,22.54,entsoe.eu,False,
2021-01-01 12:00:00,Belgium,Belgium,BE,142.86,197.57,70.51,22.27,entsoe.eu,False,
2021-01-01 13:00:00,Belgium,Belgium,BE,141.12,196.17,69.9,18.92,entsoe.eu,False,
2021-01-01 14:00:00,Belgium,Belgium,BE,141.84,196.21,69.52,16.72,entsoe.eu,False,
2021-01-01 15:00:00,Belgium,Belgium,BE,141.91,195.96,69.09,13.76,entsoe.eu,False,
2021-01-01 16:00:00,Belgium,Belgium,BE,158.05,212.53,67.02,16.72,entsoe.eu,False,
2021-01-01 17:00:00,Belgium,Belgium,BE,184.43,244.22,62.06,16.79,entsoe.eu,False,
2021-01-01 18:00:00,Belgium,Belgium,BE,191.62,253.15,60.69,16.15,entsoe.eu,False,
2021-01-01 19:00:00,Belgium,Belgium,BE,191.25,253.75,60.17,15.13,entsoe.eu,False,
2021-01-01 20:00:00,Belgium,Belgium,BE,199.47,264.73,57.86,13.72,entsoe.eu,False,
2021-01-01 21:00:00,Belgium,Belgium,BE,207.22,273.78,56.85,14.0,entsoe.eu,False,
2021-01-01 22:00:00,Belgium,Belgium,BE,212.77,278.71,57.77,15.51,entsoe.eu,False,
2021-01-01 23:00:00,Belgium,Belgium,BE,196.23,257.92,62.42,16.48,entsoe.eu,False,
2021-01-02 00:00:00,Belgium,Belgium,BE,189.82,249.45,65.16,16.04,entsoe.eu,False,
2021-01-02 01:00:00,Belgium,Belgium,BE,183.65,243.04,65.8,13.57,entsoe.eu,False,
2021-01-02 02:00:00,Belgium,Belgium,BE,181.46,240.98,65.69,13.14,entsoe.eu,False,
2021-01-02 03:00:00,Belgium,Belgium,BE,174.28,232.44,67.11,13.02,entsoe.eu,False,
2021-01-02 04:00:00,Belgium,Belgium,BE,174.22,232.53,66.89,12.9,entsoe.eu,False,
2021-01-02 05:00:00,Belgium,Belgium,BE,180.26,240.3,64.93,12.46,entsoe.eu,False,
2021-01-02 06:00:00,Belgium,Belgium,BE,199.41,263.0,60.64,12.82,entsoe.eu,False,
2021-01-02 07:00:00,Belgium,Belgium,BE,217.31,286.94,54.57,10.71,entsoe.eu,False,
2021-01-02 08:00:00,Belgium,Belgium,BE,222.66,293.88,52.64,11.31,entsoe.eu,False,
2021-01-02 09:00:00,Belgium,Belgium,BE,213.99,284.54,53.27,13.05,entsoe.eu,False,
2021-01-02 10:00:00,Belgium,Belgium,BE,212.91,283.42,53.4,13.26,entsoe.eu,False,
2021-01-02 11:00:00,Belgium,Belgium,BE,210.49,279.73,53.93,14.58,entsoe.eu,False,
2021-01-02 12:00:00,Belgium,Belgium,BE,208.7,278.61,53.89,12.88,entsoe.eu,False,
2021-01-02 13:00:00,Belgium,Belgium,BE,204.04,274.02,54.48,11.4,entsoe.eu,False,
2021-01-02 14:00:00,Belgium,Belgium,BE,206.09,277.11,53.3,9.23,entsoe.eu,False,
2021-01-02 15:00:00,Belgium,Belgium,BE,204.04,274.79,53.58,8.19,entsoe.eu,False,
2021-01-02 16:00:00,Belgium,Belgium,BE,215.62,284.34,54.56,10.54,entsoe.eu,False,
2021-01-02 17:00:00,Belgium,Belgium,BE,228.87,299.18,52.42,11.81,entsoe.eu,False,
2021-01-02 18:00:00,Belgium,Belgium,BE,235.36,306.45,51.4,12.59,entsoe.eu,False,
2021-01-02 19:00:00,Belgium,Belgium,BE,240.62,314.43,49.47,10.82,entsoe.eu,False,
2021-01-02 20:00:00,Belgium,Belgium,BE,239.15,312.94,49.51,10.55,entsoe.eu,False,
2021-01-02 21:00:00,Belgium,Belgium,BE,237.83,310.28,50.99,11.06,entsoe.eu,False,
2021-01-02 22:00:00,Belgium,Belgium,BE,236.3,306.8,52.68,12.56,entsoe.eu,False,
2021-01-02 23:00:00,Belgium,Belgium,BE,219.52,285.94,57.78,12.89,entsoe.eu,False,
2021-01-03 00:00:00,Belgium,Belgium,BE,208.47,272.25,60.72,14.13,entsoe.eu,False,
2021-01-03 01:00:00,Belgium,Belgium,BE,203.0,266.4,61.4,14.38,entsoe.eu,False,
2021-01-03 02:00:00,Belgium,Belgium,BE,198.98,262.27,61.36,14.24,entsoe.eu,False,
2021-01-03 03:00:00,Belgium,Belgium,BE,190.66,253.12,62.08,14.53,entsoe.eu,False,
2021-01-03 04:00:00,Belgium,Belgium,BE,187.98,249.43,63.23,16.39,entsoe.eu,False,
2021-01-03 05:00:00,Belgium,Belgium,BE,188.34,249.46,63.16,18.18,entsoe.eu,False,
2021-01-03 06:00:00,Belgium,Belgium,BE,193.56,255.75,61.8,18.11,entsoe.eu,False,
2021-01-03 07:00:00,Belgium,Belgium,BE,197.63,259.8,61.35,19.17,entsoe.eu,False,
2021-01-03 08:00:00,Belgium,Belgium,BE,203.21,266.29,59.98,19.03,entsoe.eu,False,
2021-01-03 09:00:00,Belgium,Belgium,BE,199.51,261.46,60.72,21.17,entsoe.eu,False,
2021-01-03 10:00:00,Belgium,Belgium,BE,197.43,258.4,61.35,23.09,entsoe.eu,False,
2021-01-03 11:00:00,Belgium,Belgium,BE,198.12,257.89,62.0,24.85,entsoe.eu,False,
2021-01-03 12:00:00,Belgium,Belgium,BE,191.05,249.93,63.11,25.46,entsoe.eu,False,
2021-01-03 13:00:00,Belgium,Belgium,BE,179.5,237.7,64.41,26.29,entsoe.eu,False,
2021-01-03 14:00:00,Belgium,Belgium,BE,166.34,222.04,66.8,28.27,entsoe.eu,False,
2021-01-03 15:00:00,Belgium,Belgium,BE,159.32,213.23,68.13,29.33,entsoe.eu,False,
2021-01-03 16:00:00,Belgium,Belgium,BE,172.39,227.6,65.67,29.9,entsoe.eu,False,
2021-01-03 17:00:00,Belgium,Belgium,BE,176.36,230.42,66.2,33.68,entsoe.eu,False,
2021-01-03 18:00:00,Belgium,Belgium,BE,173.63,230.59,64.68,31.32,entsoe.eu,False,
2021-01-03 19:00:00,Belgium,Belgium,BE,162.3,216.68,67.6,32.7,entsoe.eu,False,
2021-01-03 20:00:00,Belgium,Belgium,BE,160.46,215.15,67.57,31.25,entsoe.eu,False,
2021-01-03 21:00:00,Belgium,Belgium,BE,160.24,215.72,65.89,30.75,entsoe.eu,False,
2021-01-03 22:00:00,Belgium,Belgium,BE,152.82,207.05,67.66,30.08,entsoe.eu,False,
2021-01-03 23:00:00,Belgium,Belgium,BE,145.94,198.54,69.09,30.17,entsoe.eu,False,
2021-01-04 00:00:00,Belgium,Belgium,BE,146.9,198.59,70.69,30.08,entsoe.eu,False,
2021-01-04 01:00:00,Belgium,Belgium,BE,137.19,188.16,70.99,29.97,entsoe.eu,False,
2021-01-04 02:00:00,Belgium,Belgium,BE,137.63,188.56,70.95,29.52,entsoe.eu,False,
2021-01-04 03:00:00,Belgium,Belgium,BE,140.25,191.23,71.49,29.87,entsoe.eu,False,
2021-01-04 04:00:00,Belgium,Belgium,BE,135.99,186.62,71.01,31.74,entsoe.eu,False,
2021-01-04 05:00:00,Belgium,Belgium,BE,153.73,207.27,67.91,30.99,entsoe.eu,False,
2021-01-04 06:00:00,Belgium,Belgium,BE,176.17,233.73,63.88,29.42,entsoe.eu,False,
2021-01-04 07:00:00,Belgium,Belgium,BE,188.53,249.82,60.26,27.51,entsoe.eu,False,
2021-01-04 08:00:00,Belgium,Belgium,BE,183.71,244.54,60.53,27.74,entsoe.eu,False,
2021-01-04 09:00:00,Belgium,Belgium,BE,180.23,241.61,59.82,27.77,entsoe.eu,False,
2021-01-04 10:00:00,Belgium,Belgium,BE,175.97,235.72,61.05,28.91,entsoe.eu,False,
2021-01-04 11:00:00,Belgium,Belgium,BE,182.77,244.02,59.9,28.51,entsoe.eu,False,
2021-01-04 12:00:00,Belgium,Belgium,BE,184.63,246.73,59.28,28.12,entsoe.eu,False,
2021-01-04 13:00:00,Belgium,Belgium,BE,185.02,247.13,59.3,27.53,entsoe.eu,False,
2021-01-04 14:00:00,Belgium,Belgium,BE,186.2,247.33,59.17,28.46,entsoe.eu,False,
2021-01-04 15:00:00,Belgium,Belgium,BE,188.83,250.71,58.52,27.71,entsoe.eu,False,
2021-01-04 16:00:00,Belgium,Belgium,BE,196.68,258.04,58.9,27.89,entsoe.eu,False,
2021-01-04 17:00:00,Belgium,Belgium,BE,203.89,267.21,57.49,26.91,entsoe.eu,False,
2021-01-04 18:00:00,Belgium,Belgium,BE,190.93,253.06,59.13,27.0,entsoe.eu,False,
2021-01-04 19:00:00,Belgium,Belgium,BE,189.5,249.67,61.01,28.3,entsoe.eu,False,
2021-01-04 20:00:00,Belgium,Belgium,BE,178.96,237.51,62.75,28.69,entsoe.eu,False,
2021-01-04 21:00:00,Belgium,Belgium,BE,185.19,243.31,63.23,29.04,entsoe.eu,False,
2021-01-04 22:00:00,Belgium,Belgium,BE,190.18,248.92,62.66,28.77,entsoe.eu,False,
2021-01-04 23:00:00,Belgium,Belgium,BE,177.43,234.52,64.7,28.41,entsoe.eu,False,
2021-01-05 00:00:00,Belgium,Belgium,BE,174.74,231.07,65.61,28.6,entsoe.eu,False,
2021-01-05 01:00:00,Belgium,Belgium,BE,172.21,227.82,66.32,28.76,entsoe.eu,False,
2021-01-05 02:00:00,Belgium,Belgium,BE,166.85,222.08,66.64,28.52,entsoe.eu,False,
2021-01-05 03:00:00,Belgium,Belgium,BE,168.15,223.71,66.4,27.92,entsoe.eu,False,
2021-01-05 04:00:00,Belgium,Belgium,BE,181.42,239.57,63.83,26.41,entsoe.eu,False,
2021-01-05 05:00:00,Belgium,Belgium,BE,205.01,269.08,57.67,23.13,entsoe.eu,False,
2021-01-05 06:00:00,Belgium,Belgium,BE,217.89,285.64,53.59,21.1,entsoe.eu,False,
2021-01-05 07:00:00,Belgium,Belgium,BE,228.65,297.53,52.36,20.03,entsoe.eu,False,
2021-01-05 08:00:00,Belgium,Belgium,BE,230.97,299.64,51.99,19.39,entsoe.eu,False,
2021-01-05 09:00:00,Belgium,Belgium,BE,237.8,308.26,50.48,18.33,entsoe.eu,False,
2021-01-05 10:00:00,Belgium,Belgium,BE,234.79,305.06,50.84,18.75,entsoe.eu,False,
2021-01-05 11:00:00,Belgium,Belgium,BE,236.83,308.85,49.64,17.84,entsoe.eu,False,
2021-01-05 12:00:00,Belgium,Belgium,BE,231.09,302.49,50.74,17.8,entsoe.eu,False,
2021-01-05 13:00:00,Belgium,Belgium,BE,230.4,301.39,51.08,18.28,entsoe.eu,False,
2021-01-05 14:00:00,Belgium,Belgium,BE,232.44,303.9,50.54,17.66,entsoe.eu,False,
2021-01-05 15:00:00,Belgium,Belgium,BE,235.69,307.84,49.86,17.0,entsoe.eu,False,
2021-01-05 16:00:00,Belgium,Belgium,BE,233.59,301.57,52.16,20.71,entsoe.eu,False,
2021-01-05 17:00:00,Belgium,Belgium,BE,232.13,299.75,52.5,20.71,entsoe.eu,False,
2021-01-05 18:00:00,Belgium,Belgium,BE,229.06,297.05,52.39,20.18,entsoe.eu,False,
2021-01-05 19:00:00,Belgium,Belgium,BE,235.85,307.45,50.26,17.19,entsoe.eu,False,
2021-01-05 20:00:00,Belgium,Belgium,BE,233.76,305.06,50.75,17.13,entsoe.eu,False,
2021-01-05 21:00:00,Belgium,Belgium,BE,229.74,300.0,51.87,17.41,entsoe.eu,False,
