Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Serbia,Serbia,RS,463.93,506.9,38.76,36.78,entsoe.eu,False,
2021-01-01 01:00:00,Serbia,Serbia,RS,474.25,518.14,37.44,35.09,entsoe.eu,False,
2021-01-01 02:00:00,Serbia,Serbia,RS,491.26,536.58,35.3,32.8,entsoe.eu,False,
2021-01-01 03:00:00,Serbia,Serbia,RS,510.65,557.62,32.71,29.88,entsoe.eu,False,
2021-01-01 04:00:00,Serbia,Serbia,RS,515.66,563.61,31.92,28.83,entsoe.eu,False,
2021-01-01 05:00:00,Serbia,Serbia,RS,500.19,547.31,34.01,30.28,entsoe.eu,False,
2021-01-01 06:00:00,Serbia,Serbia,RS,510.24,558.07,32.53,29.77,entsoe.eu,False,
2021-01-01 07:00:00,Serbia,Serbia,RS,485.44,531.44,35.79,32.87,entsoe.eu,False,
2021-01-01 08:00:00,Serbia,Serbia,RS,468.06,512.57,38.27,34.79,entsoe.eu,False,
2021-01-01 09:00:00,Serbia,Serbia,RS,450.2,492.89,40.79,37.01,entsoe.eu,False,
2021-01-01 10:00:00,Serbia,Serbia,RS,439.66,481.49,42.18,37.96,entsoe.eu,False,
2021-01-01 11:00:00,Serbia,Serbia,RS,438.14,479.78,42.34,38.39,entsoe.eu,False,
2021-01-01 12:00:00,Serbia,Serbia,RS,457.24,500.23,39.79,36.0,entsoe.eu,False,
2021-01-01 13:00:00,Serbia,Serbia,RS,477.11,521.48,37.18,33.38,entsoe.eu,False,
2021-01-01 14:00:00,Serbia,Serbia,RS,473.6,517.51,37.6,34.16,entsoe.eu,False,
2021-01-01 15:00:00,Serbia,Serbia,RS,478.67,523.01,36.73,34.17,entsoe.eu,False,
2021-01-01 16:00:00,Serbia,Serbia,RS,476.18,520.43,37.04,34.59,entsoe.eu,False,
2021-01-01 17:00:00,Serbia,Serbia,RS,476.43,520.82,37.0,34.65,entsoe.eu,False,
2021-01-01 18:00:00,Serbia,Serbia,RS,461.8,505.12,38.94,36.7,entsoe.eu,False,
2021-01-01 19:00:00,Serbia,Serbia,RS,464.14,507.66,38.68,36.39,entsoe.eu,False,
2021-01-01 20:00:00,Serbia,Serbia,RS,476.12,520.38,37.26,34.66,entsoe.eu,False,
2021-01-01 21:00:00,Serbia,Serbia,RS,499.76,545.67,34.08,31.73,entsoe.eu,False,
2021-01-01 22:00:00,Serbia,Serbia,RS,503.05,549.1,33.67,31.35,entsoe.eu,False,
2021-01-01 23:00:00,Serbia,Serbia,RS,484.89,529.34,36.36,34.41,entsoe.eu,False,
2021-01-02 00:00:00,Serbia,Serbia,RS,471.51,514.83,38.01,36.56,entsoe.eu,False,
2021-01-02 01:00:00,Serbia,Serbia,RS,488.16,532.74,35.84,34.45,entsoe.eu,False,
2021-01-02 02:00:00,Serbia,Serbia,RS,516.63,563.48,32.16,30.82,entsoe.eu,False,
2021-01-02 03:00:00,Serbia,Serbia,RS,520.23,567.27,31.65,30.44,entsoe.eu,False,
2021-01-02 04:00:00,Serbia,Serbia,RS,497.35,542.41,34.49,34.0,entsoe.eu,False,
2021-01-02 05:00:00,Serbia,Serbia,RS,490.53,534.92,35.26,35.26,entsoe.eu,False,
2021-01-02 06:00:00,Serbia,Serbia,RS,504.95,550.32,33.37,33.27,entsoe.eu,False,
2021-01-02 07:00:00,Serbia,Serbia,RS,469.95,512.85,38.06,37.36,entsoe.eu,False,
2021-01-02 08:00:00,Serbia,Serbia,RS,443.98,484.98,41.57,40.33,entsoe.eu,False,
2021-01-02 09:00:00,Serbia,Serbia,RS,457.36,499.41,39.77,38.39,entsoe.eu,False,
2021-01-02 10:00:00,Serbia,Serbia,RS,466.82,509.75,38.53,36.81,entsoe.eu,False,
2021-01-02 11:00:00,Serbia,Serbia,RS,478.81,522.57,36.98,35.22,entsoe.eu,False,
2021-01-02 12:00:00,Serbia,Serbia,RS,488.69,533.25,35.71,33.89,entsoe.eu,False,
2021-01-02 13:00:00,Serbia,Serbia,RS,490.16,534.67,35.51,33.83,entsoe.eu,False,
2021-01-02 14:00:00,Serbia,Serbia,RS,477.09,520.34,37.23,35.73,entsoe.eu,False,
2021-01-02 15:00:00,Serbia,Serbia,RS,462.88,505.09,39.1,37.78,entsoe.eu,False,
2021-01-02 16:00:00,Serbia,Serbia,RS,454.2,495.64,40.33,38.82,entsoe.eu,False,
2021-01-02 17:00:00,Serbia,Serbia,RS,445.67,486.51,41.48,39.77,entsoe.eu,False,
2021-01-02 18:00:00,Serbia,Serbia,RS,450.52,491.69,40.85,39.11,entsoe.eu,False,
2021-01-02 19:00:00,Serbia,Serbia,RS,455.67,497.19,40.22,38.23,entsoe.eu,False,
2021-01-02 20:00:00,Serbia,Serbia,RS,462.73,505.06,39.35,37.07,entsoe.eu,False,
2021-01-02 21:00:00,Serbia,Serbia,RS,459.82,502.01,39.76,37.02,entsoe.eu,False,
2021-01-02 22:00:00,Serbia,Serbia,RS,455.67,497.77,40.28,37.31,entsoe.eu,False,
2021-01-02 23:00:00,Serbia,Serbia,RS,450.99,492.35,40.76,38.54,entsoe.eu,False,
2021-01-03 00:00:00,Serbia,Serbia,RS,469.27,512.11,38.32,36.61,entsoe.eu,False,
2021-01-03 01:00:00,Serbia,Serbia,RS,494.72,539.47,35.08,33.09,entsoe.eu,False,
2021-01-03 02:00:00,Serbia,Serbia,RS,511.97,558.08,32.96,30.33,entsoe.eu,False,
2021-01-03 03:00:00,Serbia,Serbia,RS,511.21,557.31,32.96,30.8,entsoe.eu,False,
2021-01-03 04:00:00,Serbia,Serbia,RS,508.53,554.41,33.33,30.73,entsoe.eu,False,
2021-01-03 05:00:00,Serbia,Serbia,RS,467.4,509.98,38.49,36.82,entsoe.eu,False,
2021-01-03 06:00:00,Serbia,Serbia,RS,456.37,498.19,39.95,38.37,entsoe.eu,False,
2021-01-03 07:00:00,Serbia,Serbia,RS,459.72,501.61,39.58,37.96,entsoe.eu,False,
2021-01-03 08:00:00,Serbia,Serbia,RS,451.45,492.59,40.75,38.89,entsoe.eu,False,
2021-01-03 09:00:00,Serbia,Serbia,RS,462.57,504.52,39.3,37.41,entsoe.eu,False,
2021-01-03 10:00:00,Serbia,Serbia,RS,459.14,500.85,39.72,37.96,entsoe.eu,False,
2021-01-03 11:00:00,Serbia,Serbia,RS,465.42,507.59,38.9,37.13,entsoe.eu,False,
2021-01-03 12:00:00,Serbia,Serbia,RS,459.02,500.83,39.7,38.06,entsoe.eu,False,
2021-01-03 13:00:00,Serbia,Serbia,RS,460.83,502.84,39.35,38.37,entsoe.eu,False,
2021-01-03 14:00:00,Serbia,Serbia,RS,472.64,515.55,37.73,37.19,entsoe.eu,False,
2021-01-03 15:00:00,Serbia,Serbia,RS,481.9,525.42,36.49,36.09,entsoe.eu,False,
2021-01-03 16:00:00,Serbia,Serbia,RS,449.27,490.38,43.27,42.47,entsoe.eu,False,
2021-01-03 17:00:00,Serbia,Serbia,RS,454.74,496.09,42.73,41.88,entsoe.eu,False,
2021-01-03 18:00:00,Serbia,Serbia,RS,452.13,493.44,43.49,42.91,entsoe.eu,False,
2021-01-03 19:00:00,Serbia,Serbia,RS,457.38,499.33,40.54,39.99,entsoe.eu,False,
2021-01-03 20:00:00,Serbia,Serbia,RS,443.37,484.39,41.63,40.84,entsoe.eu,False,
2021-01-03 21:00:00,Serbia,Serbia,RS,452.54,494.06,40.49,39.15,entsoe.eu,False,
2021-01-03 22:00:00,Serbia,Serbia,RS,452.47,493.89,40.52,38.8,entsoe.eu,False,
2021-01-03 23:00:00,Serbia,Serbia,RS,452.36,494.16,40.33,40.03,entsoe.eu,False,
2021-01-04 00:00:00,Serbia,Serbia,RS,456.85,499.03,39.7,39.7,entsoe.eu,False,
2021-01-04 01:00:00,Serbia,Serbia,RS,497.53,542.46,34.34,34.34,entsoe.eu,False,
2021-01-04 02:00:00,Serbia,Serbia,RS,539.7,587.56,28.77,28.77,entsoe.eu,False,
2021-01-04 03:00:00,Serbia,Serbia,RS,551.67,600.32,27.2,27.2,entsoe.eu,False,
2021-01-04 04:00:00,Serbia,Serbia,RS,532.2,579.45,29.77,29.77,entsoe.eu,False,
2021-01-04 05:00:00,Serbia,Serbia,RS,503.37,548.34,33.69,33.08,entsoe.eu,False,
2021-01-04 06:00:00,Serbia,Serbia,RS,473.01,516.06,37.59,37.55,entsoe.eu,False,
2021-01-04 07:00:00,Serbia,Serbia,RS,436.78,477.36,42.37,42.37,entsoe.eu,False,
2021-01-04 08:00:00,Serbia,Serbia,RS,431.24,471.46,43.09,43.09,entsoe.eu,False,
2021-01-04 09:00:00,Serbia,Serbia,RS,424.9,464.51,46.41,46.36,entsoe.eu,False,
2021-01-04 10:00:00,Serbia,Serbia,RS,422.35,461.7,47.08,46.84,entsoe.eu,False,
2021-01-04 11:00:00,Serbia,Serbia,RS,426.55,466.07,47.28,46.9,entsoe.eu,False,
2021-01-04 12:00:00,Serbia,Serbia,RS,445.27,486.14,43.12,42.58,entsoe.eu,False,
2021-01-04 13:00:00,Serbia,Serbia,RS,448.94,490.15,40.9,40.36,entsoe.eu,False,
2021-01-04 14:00:00,Serbia,Serbia,RS,455.56,497.07,40.11,39.23,entsoe.eu,False,
2021-01-04 15:00:00,Serbia,Serbia,RS,443.67,484.3,42.12,41.12,entsoe.eu,False,
2021-01-04 16:00:00,Serbia,Serbia,RS,453.97,495.07,42.8,41.52,entsoe.eu,False,
2021-01-04 17:00:00,Serbia,Serbia,RS,448.4,489.1,43.59,42.12,entsoe.eu,False,
2021-01-04 18:00:00,Serbia,Serbia,RS,441.93,482.33,42.82,41.36,entsoe.eu,False,
2021-01-04 19:00:00,Serbia,Serbia,RS,446.83,487.67,41.41,39.5,entsoe.eu,False,
2021-01-04 20:00:00,Serbia,Serbia,RS,454.74,496.34,40.5,37.79,entsoe.eu,False,
2021-01-04 21:00:00,Serbia,Serbia,RS,453.14,494.6,40.69,37.68,entsoe.eu,False,
2021-01-04 22:00:00,Serbia,Serbia,RS,456.56,498.32,40.16,37.57,entsoe.eu,False,
2021-01-04 23:00:00,Serbia,Serbia,RS,464.34,506.46,39.24,36.1,entsoe.eu,False,
2021-01-05 00:00:00,Serbia,Serbia,RS,494.75,539.2,35.31,31.98,entsoe.eu,False,
2021-01-05 01:00:00,Serbia,Serbia,RS,506.97,552.55,33.66,30.63,entsoe.eu,False,
2021-01-05 02:00:00,Serbia,Serbia,RS,508.06,553.76,33.4,30.85,entsoe.eu,False,
2021-01-05 03:00:00,Serbia,Serbia,RS,532.29,579.67,30.23,27.63,entsoe.eu,False,
2021-01-05 04:00:00,Serbia,Serbia,RS,530.27,577.15,30.52,27.75,entsoe.eu,False,
2021-01-05 05:00:00,Serbia,Serbia,RS,505.54,550.42,33.61,31.84,entsoe.eu,False,
2021-01-05 06:00:00,Serbia,Serbia,RS,482.27,525.46,36.61,35.43,entsoe.eu,False,
2021-01-05 07:00:00,Serbia,Serbia,RS,463.4,505.22,39.12,38.05,entsoe.eu,False,
2021-01-05 08:00:00,Serbia,Serbia,RS,451.13,492.07,40.77,39.52,entsoe.eu,False,
2021-01-05 09:00:00,Serbia,Serbia,RS,450.96,491.83,40.84,39.3,entsoe.eu,False,
2021-01-05 10:00:00,Serbia,Serbia,RS,446.71,487.22,41.42,39.7,entsoe.eu,False,
2021-01-05 11:00:00,Serbia,Serbia,RS,453.38,494.43,40.51,38.8,entsoe.eu,False,
2021-01-05 12:00:00,Serbia,Serbia,RS,461.29,502.92,39.42,37.82,entsoe.eu,False,
2021-01-05 13:00:00,Serbia,Serbia,RS,462.06,503.88,39.23,38.05,entsoe.eu,False,
2021-01-05 14:00:00,Serbia,Serbia,RS,468.86,511.12,38.3,37.42,entsoe.eu,False,
2021-01-05 15:00:00,Serbia,Serbia,RS,466.92,508.83,38.67,37.44,entsoe.eu,False,
2021-01-05 16:00:00,Serbia,Serbia,RS,463.49,505.18,39.13,37.93,entsoe.eu,False,
2021-01-05 17:00:00,Serbia,Serbia,RS,461.82,503.34,39.41,37.93,entsoe.eu,False,
2021-01-05 18:00:00,Serbia,Serbia,RS,461.38,502.95,39.44,38.12,entsoe.eu,False,
2021-01-05 19:00:00,Serbia,Serbia,RS,472.27,514.54,38.03,36.58,entsoe.eu,False,
2021-01-05 20:00:00,Serbia,Serbia,RS,478.18,520.91,37.25,35.61,entsoe.eu,False,
2021-01-05 21:00:00,Serbia,Serbia,RS,474.45,516.86,37.77,35.89,entsoe.eu,False,
2021-01-05 22:00:00,Serbia,Serbia,RS,471.51,513.87,38.09,36.21,entsoe.eu,False,
2021-01-05 23:00:00,Serbia,Serbia,RS,484.55,527.91,36.29,34.88,entsoe.eu,False,
2021-01-06 00:00:00,Serbia,Serbia,RS,506.3,551.35,33.45,32.07,entsoe.eu,False,
2021-01-06 01:00:00,Serbia,Serbia,RS,553.16,601.94,27.35,25.84,entsoe.eu,False,
2021-01-06 02:00:00,Serbia,Serbia,RS,562.9,612.41,25.96,25.05,entsoe.eu,False,
2021-01-06 03:00:00,Serbia,Serbia,RS,578.99,629.52,23.84,22.91,entsoe.eu,False,
2021-01-06 04:00:00,Serbia,Serbia,RS,569.02,618.53,24.98,24.82,entsoe.eu,False,
2021-01-06 05:00:00,Serbia,Serbia,RS,533.16,580.13,29.67,29.67,entsoe.eu,False,
2021-01-06 06:00:00,Serbia,Serbia,RS,496.28,540.74,34.54,34.54,entsoe.eu,False,
2021-01-06 07:00:00,Serbia,Serbia,RS,459.09,501.0,39.45,39.41,entsoe.eu,False,
2021-01-06 08:00:00,Serbia,Serbia,RS,440.21,480.75,42.0,41.68,entsoe.eu,False,
2021-01-06 09:00:00,Serbia,Serbia,RS,440.77,481.28,41.95,41.48,entsoe.eu,False,
2021-01-06 10:00:00,Serbia,Serbia,RS,436.36,476.59,42.53,41.91,entsoe.eu,False,
2021-01-06 11:00:00,Serbia,Serbia,RS,432.94,472.92,44.24,43.58,entsoe.eu,False,
2021-01-06 12:00:00,Serbia,Serbia,RS,453.89,495.65,42.17,41.55,entsoe.eu,False,
2021-01-06 13:00:00,Serbia,Serbia,RS,456.66,498.58,41.83,41.22,entsoe.eu,False,
2021-01-06 14:00:00,Serbia,Serbia,RS,448.65,490.06,43.15,42.63,entsoe.eu,False,
2021-01-06 15:00:00,Serbia,Serbia,RS,445.78,486.52,43.58,42.91,entsoe.eu,False,
2021-01-06 16:00:00,Serbia,Serbia,RS,449.95,490.83,42.56,41.32,entsoe.eu,False,
2021-01-06 17:00:00,Serbia,Serbia,RS,465.4,507.36,38.86,37.68,entsoe.eu,False,
2021-01-06 18:00:00,Serbia,Serbia,RS,484.96,528.31,36.25,35.12,entsoe.eu,False,
2021-01-06 19:00:00,Serbia,Serbia,RS,491.75,535.53,35.36,34.2,entsoe.eu,False,
2021-01-06 20:00:00,Serbia,Serbia,RS,486.8,530.44,35.98,34.84,entsoe.eu,False,
2021-01-06 21:00:00,Serbia,Serbia,RS,459.94,501.84,39.6,37.81,entsoe.eu,False,
2021-01-06 22:00:00,Serbia,Serbia,RS,467.35,509.89,38.63,36.61,entsoe.eu,False,
2021-01-06 23:00:00,Serbia,Serbia,RS,486.27,530.09,36.01,34.9,entsoe.eu,False,
2021-01-07 00:00:00,Serbia,Serbia,RS,492.47,536.73,35.13,34.4,entsoe.eu,False,
2021-01-07 01:00:00,Serbia,Serbia,RS,490.94,535.14,35.36,34.55,entsoe.eu,False,
2021-01-07 02:00:00,Serbia,Serbia,RS,501.89,547.02,33.96,32.92,entsoe.eu,False,
2021-01-07 03:00:00,Serbia,Serbia,RS,518.54,564.86,31.76,30.8,entsoe.eu,False,
2021-01-07 04:00:00,Serbia,Serbia,RS,493.78,538.04,34.95,34.3,entsoe.eu,False,
2021-01-07 05:00:00,Serbia,Serbia,RS,475.31,518.41,37.37,36.79,entsoe.eu,False,
2021-01-07 06:00:00,Serbia,Serbia,RS,460.91,502.82,39.36,38.27,entsoe.eu,False,
2021-01-07 07:00:00,Serbia,Serbia,RS,455.12,496.71,40.52,39.27,entsoe.eu,False,
2021-01-07 08:00:00,Serbia,Serbia,RS,462.51,504.42,41.47,40.08,entsoe.eu,False,
2021-01-07 09:00:00,Serbia,Serbia,RS,453.51,494.71,42.93,41.23,entsoe.eu,False,
2021-01-07 10:00:00,Serbia,Serbia,RS,458.61,500.13,41.92,39.93,entsoe.eu,False,
2021-01-07 11:00:00,Serbia,Serbia,RS,449.55,490.57,43.15,41.25,entsoe.eu,False,
2021-01-07 12:00:00,Serbia,Serbia,RS,445.58,486.25,44.44,42.81,entsoe.eu,False,
2021-01-07 13:00:00,Serbia,Serbia,RS,443.51,484.16,44.4,43.08,entsoe.eu,False,
2021-01-07 14:00:00,Serbia,Serbia,RS,440.71,481.18,44.49,43.15,entsoe.eu,False,
2021-01-07 15:00:00,Serbia,Serbia,RS,439.14,479.24,45.0,43.27,entsoe.eu,False,
2021-01-07 16:00:00,Serbia,Serbia,RS,446.7,487.14,43.93,42.07,entsoe.eu,False,
2021-01-07 17:00:00,Serbia,Serbia,RS,460.78,502.28,39.96,38.1,entsoe.eu,False,
2021-01-07 18:00:00,Serbia,Serbia,RS,466.72,508.69,38.75,36.92,entsoe.eu,False,
2021-01-07 19:00:00,Serbia,Serbia,RS,473.36,515.94,37.8,36.1,entsoe.eu,False,
2021-01-07 20:00:00,Serbia,Serbia,RS,483.51,527.07,36.48,34.66,entsoe.eu,False,
2021-01-07 21:00:00,Serbia,Serbia,RS,473.33,516.07,37.73,36.29,entsoe.eu,False,
2021-01-07 22:00:00,Serbia,Serbia,RS,481.75,525.19,36.54,35.71,entsoe.eu,False,
2021-01-07 23:00:00,Serbia,Serbia,RS,501.56,546.89,34.08,32.22,entsoe.eu,False,
2021-01-08 00:00:00,Serbia,Serbia,RS,509.37,555.39,33.02,31.46,entsoe.eu,False,
2021-01-08 01:00:00,Serbia,Serbia,RS,506.93,552.67,33.3,32.24,entsoe.eu,False,
2021-01-08 02:00:00,Serbia,Serbia,RS,531.96,579.62,30.0,29.09,entsoe.eu,False,
2021-01-08 03:00:00,Serbia,Serbia,RS,554.45,603.83,27.06,25.82,entsoe.eu,False,
2021-01-08 04:00:00,Serbia,Serbia,RS,565.84,615.71,25.52,24.67,entsoe.eu,False,
2021-01-08 05:00:00,Serbia,Serbia,RS,552.56,601.2,27.13,26.75,entsoe.eu,False,
2021-01-08 06:00:00,Serbia,Serbia,RS,529.23,576.21,30.06,29.57,entsoe.eu,False,
2021-01-08 07:00:00,Serbia,Serbia,RS,463.73,506.32,38.67,38.1,entsoe.eu,False,
2021-01-08 08:00:00,Serbia,Serbia,RS,440.5,481.6,41.7,40.84,entsoe.eu,False,
2021-01-08 09:00:00,Serbia,Serbia,RS,434.85,475.44,42.53,41.57,entsoe.eu,False,
2021-01-08 10:00:00,Serbia,Serbia,RS,441.04,482.0,41.74,40.39,entsoe.eu,False,
2021-01-08 11:00:00,Serbia,Serbia,RS,434.75,475.28,42.57,41.08,entsoe.eu,False,
2021-01-08 12:00:00,Serbia,Serbia,RS,436.09,476.79,42.34,40.76,entsoe.eu,False,
2021-01-08 13:00:00,Serbia,Serbia,RS,473.13,516.28,37.45,36.4,entsoe.eu,False,
2021-01-08 14:00:00,Serbia,Serbia,RS,446.74,487.54,41.29,40.31,entsoe.eu,False,
2021-01-08 15:00:00,Serbia,Serbia,RS,441.73,482.31,41.87,39.56,entsoe.eu,False,
2021-01-08 16:00:00,Serbia,Serbia,RS,438.01,478.08,42.49,40.16,entsoe.eu,False,
2021-01-08 17:00:00,Serbia,Serbia,RS,450.02,490.71,40.97,38.6,entsoe.eu,False,
2021-01-08 18:00:00,Serbia,Serbia,RS,458.04,499.34,39.86,37.54,entsoe.eu,False,
2021-01-08 19:00:00,Serbia,Serbia,RS,466.15,508.21,38.71,36.38,entsoe.eu,False,
2021-01-08 20:00:00,Serbia,Serbia,RS,477.48,520.52,37.26,34.82,entsoe.eu,False,
2021-01-08 21:00:00,Serbia,Serbia,RS,450.78,492.02,40.77,38.18,entsoe.eu,False,
2021-01-08 22:00:00,Serbia,Serbia,RS,447.19,488.04,41.25,38.52,entsoe.eu,False,
2021-01-08 23:00:00,Serbia,Serbia,RS,447.03,487.99,41.19,39.0,entsoe.eu,False,
2021-01-09 00:00:00,Serbia,Serbia,RS,459.73,501.61,39.46,37.67,entsoe.eu,False,
2021-01-09 01:00:00,Serbia,Serbia,RS,500.08,545.18,34.16,32.16,entsoe.eu,False,
2021-01-09 02:00:00,Serbia,Serbia,RS,488.45,532.61,35.56,34.24,entsoe.eu,False,
2021-01-09 03:00:00,Serbia,Serbia,RS,486.6,530.56,35.79,34.58,entsoe.eu,False,
2021-01-09 04:00:00,Serbia,Serbia,RS,508.93,554.28,32.91,31.37,entsoe.eu,False,
2021-01-09 05:00:00,Serbia,Serbia,RS,492.17,536.35,35.12,33.71,entsoe.eu,False,
2021-01-09 06:00:00,Serbia,Serbia,RS,477.44,520.55,37.07,36.16,entsoe.eu,False,
