Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Honduras,Honduras,HN,549.31,331.24,4.24,4.24,enteoperador.org,False,
2021-01-01 01:00:00,Honduras,Honduras,HN,545.31,330.86,4.85,4.85,enteoperador.org,False,
2021-01-01 02:00:00,Honduras,Honduras,HN,549.72,333.09,4.05,4.05,enteoperador.org,False,
2021-01-01 03:00:00,Honduras,Honduras,HN,553.44,333.59,3.5,3.5,enteoperador.org,False,
2021-01-01 04:00:00,Honduras,Honduras,HN,543.71,329.11,5.23,5.23,enteoperador.org,False,
2021-01-01 05:00:00,Honduras,Honduras,HN,542.95,330.06,5.29,5.29,enteoperador.org,False,
2021-01-01 06:00:00,Honduras,Honduras,HN,538.55,327.06,6.13,6.13,enteoperador.org,False,
2021-01-01 07:00:00,Honduras,Honduras,HN,554.62,334.43,3.4,3.4,enteoperador.org,False,
2021-01-01 08:00:00,Honduras,Honduras,HN,563.09,337.92,2.02,2.02,enteoperador.org,False,
2021-01-01 09:00:00,Honduras,Honduras,HN,558.62,334.99,2.81,2.81,enteoperador.org,False,
2021-01-01 10:00:00,Honduras,Honduras,HN,564.5,338.25,1.81,1.81,enteoperador.org,False,
2021-01-01 11:00:00,Honduras,Honduras,HN,561.76,336.46,2.28,2.28,enteoperador.org,False,
2021-01-01 12:00:00,Honduras,Honduras,HN,559.07,333.74,2.75,2.75,enteoperador.org,False,
2021-01-01 13:00:00,Honduras,Honduras,HN,545.07,329.05,5.15,5.15,enteoperador.org,False,
2021-01-01 14:00:00,Honduras,Honduras,HN,565.0,336.97,1.73,1.73,enteoperador.org,False,
2021-01-01 15:00:00,Honduras,Honduras,HN,565.65,338.37,1.62,1.62,enteoperador.org,False,
2021-01-01 16:00:00,Honduras,Honduras,HN,564.03,337.48,1.9,1.89,enteoperador.org,False,
2021-01-01 17:00:00,Honduras,Honduras,HN,562.58,336.76,2.14,2.14,enteoperador.org,False,
2021-01-01 18:00:00,Honduras,Honduras,HN,563.76,336.3,1.93,1.93,enteoperador.org,False,
2021-01-01 19:00:00,Honduras,Honduras,HN,566.68,337.17,1.43,1.43,enteoperador.org,False,
2021-01-01 20:00:00,Honduras,Honduras,HN,566.4,336.59,1.47,1.47,enteoperador.org,False,
2021-01-01 21:00:00,Honduras,Honduras,HN,568.47,338.34,1.13,1.13,enteoperador.org,False,
2021-01-01 22:00:00,Honduras,Honduras,HN,560.76,335.75,2.46,2.45,enteoperador.org,False,
2021-01-01 23:00:00,Honduras,Honduras,HN,555.42,333.33,3.33,3.33,enteoperador.org,False,
2021-01-02 00:00:00,Honduras,Honduras,HN,538.56,325.23,6.16,6.16,enteoperador.org,False,
2021-01-02 01:00:00,Honduras,Honduras,HN,533.46,325.61,6.83,6.83,enteoperador.org,False,
2021-01-02 02:00:00,Honduras,Honduras,HN,534.73,323.77,6.8,6.8,enteoperador.org,False,
2021-01-02 03:00:00,Honduras,Honduras,HN,526.64,318.89,8.29,8.29,enteoperador.org,False,
