Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Latvia,Latvia,LV,257.66,354.03,46.3,32.41,entsoe.eu,False,
2021-01-01 01:00:00,Latvia,Latvia,LV,263.46,366.86,43.76,31.15,entsoe.eu,False,
2021-01-01 02:00:00,Latvia,Latvia,LV,269.34,373.64,42.56,30.37,entsoe.eu,False,
2021-01-01 03:00:00,Latvia,Latvia,LV,265.26,369.98,44.02,32.24,entsoe.eu,False,
2021-01-01 04:00:00,Latvia,Latvia,LV,257.2,361.8,45.54,33.68,entsoe.eu,False,
2021-01-01 05:00:00,Latvia,Latvia,LV,243.71,345.12,48.06,34.82,entsoe.eu,False,
2021-01-01 06:00:00,Latvia,Latvia,LV,216.8,311.34,55.07,42.66,entsoe.eu,False,
2021-01-01 07:00:00,Latvia,Latvia,LV,222.96,315.46,53.58,41.06,entsoe.eu,False,
2021-01-01 08:00:00,Latvia,Latvia,LV,226.58,317.11,52.88,39.99,entsoe.eu,False,
2021-01-01 09:00:00,Latvia,Latvia,LV,239.33,317.44,55.25,42.29,entsoe.eu,False,
2021-01-01 10:00:00,Latvia,Latvia,LV,240.45,317.76,55.27,41.4,entsoe.eu,False,
2021-01-01 11:00:00,Latvia,Latvia,LV,230.14,305.94,57.3,44.68,entsoe.eu,False,
2021-01-01 12:00:00,Latvia,Latvia,LV,234.04,311.43,56.87,44.8,entsoe.eu,False,
2021-01-01 13:00:00,Latvia,Latvia,LV,225.28,301.04,58.28,46.91,entsoe.eu,False,
2021-01-01 14:00:00,Latvia,Latvia,LV,232.62,305.95,57.6,45.72,entsoe.eu,False,
2021-01-01 15:00:00,Latvia,Latvia,LV,203.25,268.79,63.35,53.6,entsoe.eu,False,
2021-01-01 16:00:00,Latvia,Latvia,LV,163.28,218.75,71.28,63.53,entsoe.eu,False,
2021-01-01 17:00:00,Latvia,Latvia,LV,167.64,222.1,70.86,63.11,entsoe.eu,False,
2021-01-01 18:00:00,Latvia,Latvia,LV,155.67,208.06,72.79,66.01,entsoe.eu,False,
2021-01-01 19:00:00,Latvia,Latvia,LV,159.68,210.04,72.09,63.94,entsoe.eu,False,
2021-01-01 20:00:00,Latvia,Latvia,LV,162.87,216.01,71.53,63.34,entsoe.eu,False,
2021-01-01 21:00:00,Latvia,Latvia,LV,206.64,263.59,64.53,51.86,entsoe.eu,False,
2021-01-01 22:00:00,Latvia,Latvia,LV,250.98,315.1,57.27,41.46,entsoe.eu,False,
2021-01-01 23:00:00,Latvia,Latvia,LV,283.96,368.03,47.75,32.01,entsoe.eu,False,
2021-01-02 00:00:00,Latvia,Latvia,LV,278.32,360.61,48.37,31.88,entsoe.eu,False,
2021-01-02 01:00:00,Latvia,Latvia,LV,274.49,365.94,46.24,31.44,entsoe.eu,False,
2021-01-02 02:00:00,Latvia,Latvia,LV,276.07,366.83,45.94,31.26,entsoe.eu,False,
2021-01-02 03:00:00,Latvia,Latvia,LV,283.63,365.98,48.3,32.39,entsoe.eu,False,
2021-01-02 04:00:00,Latvia,Latvia,LV,284.03,360.69,48.96,32.39,entsoe.eu,False,
2021-01-02 05:00:00,Latvia,Latvia,LV,279.03,353.52,50.75,33.86,entsoe.eu,False,
2021-01-02 06:00:00,Latvia,Latvia,LV,241.76,298.99,59.01,44.48,entsoe.eu,False,
2021-01-02 07:00:00,Latvia,Latvia,LV,245.51,298.95,58.41,42.49,entsoe.eu,False,
2021-01-02 08:00:00,Latvia,Latvia,LV,263.41,316.66,56.8,41.93,entsoe.eu,False,
2021-01-02 09:00:00,Latvia,Latvia,LV,243.13,293.88,60.42,48.05,entsoe.eu,False,
2021-01-02 10:00:00,Latvia,Latvia,LV,223.68,269.68,63.62,52.44,entsoe.eu,False,
2021-01-02 11:00:00,Latvia,Latvia,LV,213.52,257.97,65.2,54.88,entsoe.eu,False,
2021-01-02 12:00:00,Latvia,Latvia,LV,190.61,232.64,68.71,59.99,entsoe.eu,False,
2021-01-02 13:00:00,Latvia,Latvia,LV,186.53,228.65,69.35,61.04,entsoe.eu,False,
2021-01-02 14:00:00,Latvia,Latvia,LV,160.19,200.35,73.33,66.68,entsoe.eu,False,
2021-01-02 15:00:00,Latvia,Latvia,LV,154.48,194.64,74.33,67.97,entsoe.eu,False,
2021-01-02 16:00:00,Latvia,Latvia,LV,162.1,201.87,73.29,66.31,entsoe.eu,False,
2021-01-02 17:00:00,Latvia,Latvia,LV,156.85,196.54,74.07,67.37,entsoe.eu,False,
2021-01-02 18:00:00,Latvia,Latvia,LV,154.01,191.24,75.61,68.11,entsoe.eu,False,
2021-01-02 19:00:00,Latvia,Latvia,LV,152.98,188.56,75.96,68.0,entsoe.eu,False,
2021-01-02 20:00:00,Latvia,Latvia,LV,158.45,196.89,75.22,66.98,entsoe.eu,False,
2021-01-02 21:00:00,Latvia,Latvia,LV,178.48,227.65,71.68,61.23,entsoe.eu,False,
2021-01-02 22:00:00,Latvia,Latvia,LV,229.58,294.47,62.84,49.68,entsoe.eu,False,
2021-01-02 23:00:00,Latvia,Latvia,LV,272.26,334.47,56.97,37.35,entsoe.eu,False,
2021-01-03 00:00:00,Latvia,Latvia,LV,290.33,354.9,54.3,34.74,entsoe.eu,False,
