Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,USA,ISO New England,US-NE-ISNE,194.51,274.47,50.85,33.94,iso-ne.com,False,
2021-01-01 01:00:00,USA,ISO New England,US-NE-ISNE,190.48,269.81,51.92,34.09,iso-ne.com,False,
2021-01-01 02:00:00,USA,ISO New England,US-NE-ISNE,180.35,257.58,54.66,35.87,iso-ne.com,False,
2021-01-01 03:00:00,USA,ISO New England,US-NE-ISNE,166.68,241.05,58.16,38.59,iso-ne.com,False,
2021-01-01 04:00:00,USA,ISO New England,US-NE-ISNE,171.36,246.9,56.98,36.44,iso-ne.com,False,
2021-01-01 05:00:00,USA,ISO New England,US-NE-ISNE,167.54,242.88,58.05,36.82,iso-ne.com,False,
2021-01-01 06:00:00,USA,ISO New England,US-NE-ISNE,172.92,250.2,56.51,36.13,iso-ne.com,False,
2021-01-01 07:00:00,USA,ISO New England,US-NE-ISNE,169.86,246.63,57.32,36.46,iso-ne.com,False,
2021-01-01 08:00:00,USA,ISO New England,US-NE-ISNE,172.67,249.96,56.63,35.81,iso-ne.com,False,
2021-01-01 09:00:00,USA,ISO New England,US-NE-ISNE,174.14,251.72,56.22,35.74,iso-ne.com,False,
2021-01-01 10:00:00,USA,ISO New England,US-NE-ISNE,175.63,253.79,55.78,35.23,iso-ne.com,False,
2021-01-01 11:00:00,USA,ISO New England,US-NE-ISNE,184.25,264.73,53.38,33.68,iso-ne.com,False,
2021-01-01 12:00:00,USA,ISO New England,US-NE-ISNE,182.62,262.45,53.85,34.27,iso-ne.com,False,
2021-01-01 13:00:00,USA,ISO New England,US-NE-ISNE,181.75,261.27,54.19,34.03,iso-ne.com,False,
2021-01-01 14:00:00,USA,ISO New England,US-NE-ISNE,181.57,261.03,54.26,33.71,iso-ne.com,False,
2021-01-01 15:00:00,USA,ISO New England,US-NE-ISNE,181.18,260.75,54.34,33.9,iso-ne.com,False,
2021-01-01 16:00:00,USA,ISO New England,US-NE-ISNE,187.19,268.61,52.65,32.71,iso-ne.com,False,
2021-01-01 17:00:00,USA,ISO New England,US-NE-ISNE,193.09,275.85,51.1,31.47,iso-ne.com,False,
2021-01-01 18:00:00,USA,ISO New England,US-NE-ISNE,205.04,290.43,47.95,29.24,iso-ne.com,False,
2021-01-01 19:00:00,USA,ISO New England,US-NE-ISNE,207.7,293.03,47.47,28.63,iso-ne.com,False,
2021-01-01 20:00:00,USA,ISO New England,US-NE-ISNE,216.07,303.31,45.18,27.26,iso-ne.com,False,
2021-01-01 21:00:00,USA,ISO New England,US-NE-ISNE,220.0,307.6,44.05,27.73,iso-ne.com,False,
2021-01-01 22:00:00,USA,ISO New England,US-NE-ISNE,218.04,304.63,44.6,28.96,iso-ne.com,False,
2021-01-01 23:00:00,USA,ISO New England,US-NE-ISNE,214.89,300.86,45.42,29.29,iso-ne.com,False,
2021-01-02 00:00:00,USA,ISO New England,US-NE-ISNE,215.08,301.33,45.44,28.64,iso-ne.com,False,
2021-01-02 01:00:00,USA,ISO New England,US-NE-ISNE,214.19,300.6,45.63,28.29,iso-ne.com,False,
2021-01-02 02:00:00,USA,ISO New England,US-NE-ISNE,200.82,284.29,49.15,30.35,iso-ne.com,False,
2021-01-02 03:00:00,USA,ISO New England,US-NE-ISNE,186.84,267.08,52.94,32.6,iso-ne.com,False,
2021-01-02 04:00:00,USA,ISO New England,US-NE-ISNE,182.06,261.93,54.23,32.87,iso-ne.com,False,
2021-01-02 05:00:00,USA,ISO New England,US-NE-ISNE,177.68,257.03,55.43,33.43,iso-ne.com,False,
2021-01-02 06:00:00,USA,ISO New England,US-NE-ISNE,172.98,251.79,56.57,34.12,iso-ne.com,False,
2021-01-02 07:00:00,USA,ISO New England,US-NE-ISNE,172.36,251.11,56.65,34.2,iso-ne.com,False,
2021-01-02 08:00:00,USA,ISO New England,US-NE-ISNE,164.97,241.74,58.61,35.53,iso-ne.com,False,
2021-01-02 09:00:00,USA,ISO New England,US-NE-ISNE,159.72,234.98,59.96,36.83,iso-ne.com,False,
2021-01-02 10:00:00,USA,ISO New England,US-NE-ISNE,162.55,237.88,59.28,36.82,iso-ne.com,False,
2021-01-02 11:00:00,USA,ISO New England,US-NE-ISNE,171.18,248.32,56.86,35.93,iso-ne.com,False,
2021-01-02 12:00:00,USA,ISO New England,US-NE-ISNE,179.85,258.66,54.52,34.69,iso-ne.com,False,
2021-01-02 13:00:00,USA,ISO New England,US-NE-ISNE,188.93,269.6,52.13,33.15,iso-ne.com,False,
2021-01-02 14:00:00,USA,ISO New England,US-NE-ISNE,194.62,276.43,50.78,32.07,iso-ne.com,False,
2021-01-02 15:00:00,USA,ISO New England,US-NE-ISNE,195.14,277.26,50.69,32.19,iso-ne.com,False,
2021-01-02 16:00:00,USA,ISO New England,US-NE-ISNE,191.86,273.21,51.49,32.73,iso-ne.com,False,
2021-01-02 17:00:00,USA,ISO New England,US-NE-ISNE,184.31,264.07,53.51,33.57,iso-ne.com,False,
2021-01-02 18:00:00,USA,ISO New England,US-NE-ISNE,188.9,270.12,52.21,32.8,iso-ne.com,False,
2021-01-02 19:00:00,USA,ISO New England,US-NE-ISNE,196.08,278.86,50.26,31.56,iso-ne.com,False,
2021-01-02 20:00:00,USA,ISO New England,US-NE-ISNE,198.17,280.81,49.67,31.55,iso-ne.com,False,
2021-01-02 21:00:00,USA,ISO New England,US-NE-ISNE,195.45,276.81,50.41,33.07,iso-ne.com,False,
2021-01-02 22:00:00,USA,ISO New England,US-NE-ISNE,193.76,273.99,50.83,34.58,iso-ne.com,False,
2021-01-02 23:00:00,USA,ISO New England,US-NE-ISNE,195.31,275.85,50.47,34.03,iso-ne.com,False,
2021-01-03 00:00:00,USA,ISO New England,US-NE-ISNE,195.91,276.86,50.4,33.26,iso-ne.com,False,
2021-01-03 01:00:00,USA,ISO New England,US-NE-ISNE,199.7,281.98,49.44,31.89,iso-ne.com,False,
2021-01-03 02:00:00,USA,ISO New England,US-NE-ISNE,187.46,267.01,52.64,34.01,iso-ne.com,False,
2021-01-03 03:00:00,USA,ISO New England,US-NE-ISNE,174.04,250.59,56.31,35.87,iso-ne.com,False,
2021-01-03 04:00:00,USA,ISO New England,US-NE-ISNE,169.2,245.07,57.67,35.76,iso-ne.com,False,
2021-01-03 05:00:00,USA,ISO New England,US-NE-ISNE,165.53,240.9,58.59,36.42,iso-ne.com,False,
2021-01-03 06:00:00,USA,ISO New England,US-NE-ISNE,167.01,242.94,58.17,35.78,iso-ne.com,False,
2021-01-03 07:00:00,USA,ISO New England,US-NE-ISNE,167.2,243.33,58.06,35.78,iso-ne.com,False,
2021-01-03 08:00:00,USA,ISO New England,US-NE-ISNE,167.9,244.41,57.87,35.37,iso-ne.com,False,
2021-01-03 09:00:00,USA,ISO New England,US-NE-ISNE,170.93,247.92,57.23,34.74,iso-ne.com,False,
2021-01-03 10:00:00,USA,ISO New England,US-NE-ISNE,173.85,251.74,56.32,34.01,iso-ne.com,False,
2021-01-03 11:00:00,USA,ISO New England,US-NE-ISNE,182.74,262.63,53.93,32.24,iso-ne.com,False,
2021-01-03 12:00:00,USA,ISO New England,US-NE-ISNE,191.85,273.42,51.56,30.92,iso-ne.com,False,
2021-01-03 13:00:00,USA,ISO New England,US-NE-ISNE,195.35,277.5,50.67,30.65,iso-ne.com,False,
2021-01-03 14:00:00,USA,ISO New England,US-NE-ISNE,200.53,283.57,49.32,30.17,iso-ne.com,False,
2021-01-03 15:00:00,USA,ISO New England,US-NE-ISNE,203.77,287.18,48.48,29.93,iso-ne.com,False,
2021-01-03 16:00:00,USA,ISO New England,US-NE-ISNE,211.1,296.32,46.57,28.51,iso-ne.com,False,
2021-01-03 17:00:00,USA,ISO New England,US-NE-ISNE,215.68,301.78,45.4,27.65,iso-ne.com,False,
2021-01-03 18:00:00,USA,ISO New England,US-NE-ISNE,219.85,307.06,44.29,26.75,iso-ne.com,False,
2021-01-03 19:00:00,USA,ISO New England,US-NE-ISNE,225.94,314.51,42.74,25.42,iso-ne.com,False,
2021-01-03 20:00:00,USA,ISO New England,US-NE-ISNE,225.97,314.44,42.61,25.86,iso-ne.com,False,
2021-01-03 21:00:00,USA,ISO New England,US-NE-ISNE,222.57,309.85,43.47,27.63,iso-ne.com,False,
2021-01-03 22:00:00,USA,ISO New England,US-NE-ISNE,218.38,304.41,44.48,29.39,iso-ne.com,False,
2021-01-03 23:00:00,USA,ISO New England,US-NE-ISNE,222.7,309.9,43.38,27.97,iso-ne.com,False,
2021-01-04 00:00:00,USA,ISO New England,US-NE-ISNE,222.2,309.6,43.56,27.47,iso-ne.com,False,
2021-01-04 01:00:00,USA,ISO New England,US-NE-ISNE,216.57,302.63,45.06,27.99,iso-ne.com,False,
2021-01-04 02:00:00,USA,ISO New England,US-NE-ISNE,209.94,294.86,46.85,28.59,iso-ne.com,False,
2021-01-04 03:00:00,USA,ISO New England,US-NE-ISNE,197.81,280.42,50.11,30.05,iso-ne.com,False,
2021-01-04 04:00:00,USA,ISO New England,US-NE-ISNE,183.66,263.53,53.82,32.09,iso-ne.com,False,
2021-01-04 05:00:00,USA,ISO New England,US-NE-ISNE,176.63,255.3,55.69,33.13,iso-ne.com,False,
2021-01-04 06:00:00,USA,ISO New England,US-NE-ISNE,179.91,259.43,54.75,32.31,iso-ne.com,False,
2021-01-04 07:00:00,USA,ISO New England,US-NE-ISNE,180.38,259.85,54.65,32.21,iso-ne.com,False,
2021-01-04 08:00:00,USA,ISO New England,US-NE-ISNE,182.87,262.76,54.02,31.85,iso-ne.com,False,
2021-01-04 09:00:00,USA,ISO New England,US-NE-ISNE,185.06,265.0,53.45,31.43,iso-ne.com,False,
2021-01-04 10:00:00,USA,ISO New England,US-NE-ISNE,193.55,275.35,51.15,30.05,iso-ne.com,False,
2021-01-04 11:00:00,USA,ISO New England,US-NE-ISNE,210.54,296.17,46.6,27.6,iso-ne.com,False,
2021-01-04 12:00:00,USA,ISO New England,US-NE-ISNE,219.44,306.53,44.23,26.92,iso-ne.com,False,
2021-01-04 13:00:00,USA,ISO New England,US-NE-ISNE,228.07,316.82,42.02,25.53,iso-ne.com,False,
2021-01-04 14:00:00,USA,ISO New England,US-NE-ISNE,229.66,318.44,41.62,25.5,iso-ne.com,False,
2021-01-04 15:00:00,USA,ISO New England,US-NE-ISNE,232.7,322.15,40.69,24.98,iso-ne.com,False,
2021-01-04 16:00:00,USA,ISO New England,US-NE-ISNE,232.6,322.28,40.73,24.8,iso-ne.com,False,
2021-01-04 17:00:00,USA,ISO New England,US-NE-ISNE,229.58,318.85,41.51,25.31,iso-ne.com,False,
2021-01-04 18:00:00,USA,ISO New England,US-NE-ISNE,226.73,315.57,42.1,26.11,iso-ne.com,False,
2021-01-04 19:00:00,USA,ISO New England,US-NE-ISNE,227.55,316.91,41.79,26.04,iso-ne.com,False,
2021-01-04 20:00:00,USA,ISO New England,US-NE-ISNE,231.4,321.35,40.81,25.48,iso-ne.com,False,
2021-01-04 21:00:00,USA,ISO New England,US-NE-ISNE,231.97,321.29,40.75,25.8,iso-ne.com,False,
2021-01-04 22:00:00,USA,ISO New England,US-NE-ISNE,229.85,318.07,41.41,26.9,iso-ne.com,False,
2021-01-04 23:00:00,USA,ISO New England,US-NE-ISNE,228.25,316.3,41.74,27.29,iso-ne.com,False,
2021-01-05 00:00:00,USA,ISO New England,US-NE-ISNE,224.13,311.78,42.83,27.88,iso-ne.com,False,
2021-01-05 01:00:00,USA,ISO New England,US-NE-ISNE,221.14,308.34,43.59,27.84,iso-ne.com,False,
2021-01-05 02:00:00,USA,ISO New England,US-NE-ISNE,214.23,300.19,45.48,28.51,iso-ne.com,False,
2021-01-05 03:00:00,USA,ISO New England,US-NE-ISNE,197.57,280.15,49.89,31.18,iso-ne.com,False,
2021-01-05 04:00:00,USA,ISO New England,US-NE-ISNE,187.84,269.01,52.41,32.27,iso-ne.com,False,
2021-01-05 05:00:00,USA,ISO New England,US-NE-ISNE,180.83,260.5,54.32,33.06,iso-ne.com,False,
2021-01-05 06:00:00,USA,ISO New England,US-NE-ISNE,177.65,256.98,55.15,33.54,iso-ne.com,False,
2021-01-05 07:00:00,USA,ISO New England,US-NE-ISNE,173.45,251.6,56.21,33.88,iso-ne.com,False,
2021-01-05 08:00:00,USA,ISO New England,US-NE-ISNE,173.82,252.17,56.23,33.55,iso-ne.com,False,
2021-01-05 09:00:00,USA,ISO New England,US-NE-ISNE,182.54,262.3,53.95,31.85,iso-ne.com,False,
2021-01-05 10:00:00,USA,ISO New England,US-NE-ISNE,191.62,273.41,51.5,30.55,iso-ne.com,False,
2021-01-05 11:00:00,USA,ISO New England,US-NE-ISNE,202.15,285.45,48.6,30.2,iso-ne.com,False,
2021-01-05 12:00:00,USA,ISO New England,US-NE-ISNE,212.97,298.16,45.73,29.12,iso-ne.com,False,
2021-01-05 13:00:00,USA,ISO New England,US-NE-ISNE,220.95,307.67,43.79,27.55,iso-ne.com,False,
2021-01-05 14:00:00,USA,ISO New England,US-NE-ISNE,224.73,312.46,42.8,26.57,iso-ne.com,False,
2021-01-05 15:00:00,USA,ISO New England,US-NE-ISNE,229.13,317.99,41.62,25.51,iso-ne.com,False,
2021-01-05 16:00:00,USA,ISO New England,US-NE-ISNE,220.64,307.16,43.89,27.77,iso-ne.com,False,
2021-01-05 17:00:00,USA,ISO New England,US-NE-ISNE,217.3,303.26,44.67,28.79,iso-ne.com,False,
2021-01-05 18:00:00,USA,ISO New England,US-NE-ISNE,214.88,300.04,45.38,29.1,iso-ne.com,False,
2021-01-05 19:00:00,USA,ISO New England,US-NE-ISNE,217.35,303.18,44.7,28.44,iso-ne.com,False,
2021-01-05 20:00:00,USA,ISO New England,US-NE-ISNE,219.54,305.86,44.07,28.15,iso-ne.com,False,
2021-01-05 21:00:00,USA,ISO New England,US-NE-ISNE,218.56,304.29,44.41,29.24,iso-ne.com,False,
2021-01-05 22:00:00,USA,ISO New England,US-NE-ISNE,212.95,296.9,45.93,31.34,iso-ne.com,False,
2021-01-05 23:00:00,USA,ISO New England,US-NE-ISNE,213.19,297.32,45.83,31.14,iso-ne.com,False,
2021-01-06 00:00:00,USA,ISO New England,US-NE-ISNE,219.62,305.57,44.19,28.87,iso-ne.com,False,
2021-01-06 01:00:00,USA,ISO New England,US-NE-ISNE,213.9,299.14,45.58,29.39,iso-ne.com,False,
2021-01-06 02:00:00,USA,ISO New England,US-NE-ISNE,202.62,285.57,48.45,30.86,iso-ne.com,False,
2021-01-06 03:00:00,USA,ISO New England,US-NE-ISNE,187.59,267.36,52.45,32.51,iso-ne.com,False,
2021-01-06 04:00:00,USA,ISO New England,US-NE-ISNE,168.74,244.53,57.44,35.42,iso-ne.com,False,
2021-01-06 05:00:00,USA,ISO New England,US-NE-ISNE,160.11,233.93,59.9,36.21,iso-ne.com,False,
2021-01-06 06:00:00,USA,ISO New England,US-NE-ISNE,163.56,238.05,59.04,35.03,iso-ne.com,False,
2021-01-06 07:00:00,USA,ISO New England,US-NE-ISNE,159.71,233.15,60.03,35.21,iso-ne.com,False,
2021-01-06 08:00:00,USA,ISO New England,US-NE-ISNE,154.18,226.18,61.44,35.62,iso-ne.com,False,
2021-01-06 09:00:00,USA,ISO New England,US-NE-ISNE,161.0,234.36,59.51,34.33,iso-ne.com,False,
2021-01-06 10:00:00,USA,ISO New England,US-NE-ISNE,173.63,249.56,56.23,32.45,iso-ne.com,False,
2021-01-06 11:00:00,USA,ISO New England,US-NE-ISNE,195.64,276.48,50.36,29.32,iso-ne.com,False,
2021-01-06 12:00:00,USA,ISO New England,US-NE-ISNE,204.95,287.46,47.89,28.15,iso-ne.com,False,
2021-01-06 13:00:00,USA,ISO New England,US-NE-ISNE,208.45,291.46,47.03,27.62,iso-ne.com,False,
2021-01-06 14:00:00,USA,ISO New England,US-NE-ISNE,205.75,288.35,47.59,27.56,iso-ne.com,False,
2021-01-06 15:00:00,USA,ISO New England,US-NE-ISNE,200.89,282.49,48.95,28.25,iso-ne.com,False,
2021-01-06 16:00:00,USA,ISO New England,US-NE-ISNE,194.14,274.15,50.68,29.24,iso-ne.com,False,
2021-01-06 17:00:00,USA,ISO New England,US-NE-ISNE,184.9,263.11,52.84,31.22,iso-ne.com,False,
2021-01-06 18:00:00,USA,ISO New England,US-NE-ISNE,184.58,262.81,52.84,31.31,iso-ne.com,False,
2021-01-06 19:00:00,USA,ISO New England,US-NE-ISNE,184.78,262.71,52.91,31.26,iso-ne.com,False,
2021-01-06 20:00:00,USA,ISO New England,US-NE-ISNE,188.84,267.43,51.85,30.94,iso-ne.com,False,
2021-01-06 21:00:00,USA,ISO New England,US-NE-ISNE,182.59,259.0,53.34,33.04,iso-ne.com,False,
2021-01-06 22:00:00,USA,ISO New England,US-NE-ISNE,184.35,260.45,53.04,33.1,iso-ne.com,False,
2021-01-06 23:00:00,USA,ISO New England,US-NE-ISNE,185.08,261.32,52.95,32.61,iso-ne.com,False,
2021-01-07 00:00:00,USA,ISO New England,US-NE-ISNE,190.63,268.51,51.44,30.4,iso-ne.com,False,
2021-01-07 01:00:00,USA,ISO New England,US-NE-ISNE,188.53,266.31,51.93,30.15,iso-ne.com,False,
2021-01-07 02:00:00,USA,ISO New England,US-NE-ISNE,178.11,253.7,54.66,31.3,iso-ne.com,False,
2021-01-07 03:00:00,USA,ISO New England,US-NE-ISNE,164.77,237.35,58.24,32.59,iso-ne.com,False,
2021-01-07 04:00:00,USA,ISO New England,US-NE-ISNE,153.55,224.12,61.13,33.7,iso-ne.com,False,
2021-01-07 05:00:00,USA,ISO New England,US-NE-ISNE,141.46,209.24,64.37,35.39,iso-ne.com,False,
2021-01-07 06:00:00,USA,ISO New England,US-NE-ISNE,138.69,205.93,65.07,35.68,iso-ne.com,False,
2021-01-07 07:00:00,USA,ISO New England,US-NE-ISNE,135.31,201.8,66.02,36.1,iso-ne.com,False,
2021-01-07 08:00:00,USA,ISO New England,US-NE-ISNE,132.97,198.83,66.65,36.55,iso-ne.com,False,
2021-01-07 09:00:00,USA,ISO New England,US-NE-ISNE,137.52,204.22,65.39,35.84,iso-ne.com,False,
2021-01-07 10:00:00,USA,ISO New England,US-NE-ISNE,149.39,219.07,62.14,34.06,iso-ne.com,False,
2021-01-07 11:00:00,USA,ISO New England,US-NE-ISNE,166.48,239.34,57.67,32.55,iso-ne.com,False,
2021-01-07 12:00:00,USA,ISO New England,US-NE-ISNE,176.92,251.77,54.97,31.92,iso-ne.com,False,
2021-01-07 13:00:00,USA,ISO New England,US-NE-ISNE,178.61,253.47,54.56,31.7,iso-ne.com,False,
2021-01-07 14:00:00,USA,ISO New England,US-NE-ISNE,181.92,257.93,53.68,30.48,iso-ne.com,False,
2021-01-07 15:00:00,USA,ISO New England,US-NE-ISNE,180.94,257.11,53.87,30.23,iso-ne.com,False,
2021-01-07 16:00:00,USA,ISO New England,US-NE-ISNE,178.84,254.82,54.36,30.63,iso-ne.com,False,
2021-01-07 17:00:00,USA,ISO New England,US-NE-ISNE,172.89,247.74,55.81,32.46,iso-ne.com,False,
2021-01-07 18:00:00,USA,ISO New England,US-NE-ISNE,169.33,243.17,56.89,33.18,iso-ne.com,False,
2021-01-07 19:00:00,USA,ISO New England,US-NE-ISNE,174.3,248.92,55.59,32.37,iso-ne.com,False,
2021-01-07 20:00:00,USA,ISO New England,US-NE-ISNE,180.6,256.46,53.91,30.89,iso-ne.com,False,
2021-01-07 21:00:00,USA,ISO New England,US-NE-ISNE,180.44,255.91,53.92,31.76,iso-ne.com,False,
2021-01-07 22:00:00,USA,ISO New England,US-NE-ISNE,179.12,253.76,54.33,33.28,iso-ne.com,False,
2021-01-07 23:00:00,USA,ISO New England,US-NE-ISNE,179.03,253.79,54.43,33.08,iso-ne.com,False,
2021-01-08 00:00:00,USA,ISO New England,US-NE-ISNE,186.64,263.46,52.62,30.68,iso-ne.com,False,
2021-01-08 01:00:00,USA,ISO New England,US-NE-ISNE,187.19,264.23,52.58,29.45,iso-ne.com,False,
2021-01-08 02:00:00,USA,ISO New England,US-NE-ISNE,177.8,252.82,55.08,30.57,iso-ne.com,False,
2021-01-08 03:00:00,USA,ISO New England,US-NE-ISNE,161.86,233.31,59.35,32.9,iso-ne.com,False,
2021-01-08 04:00:00,USA,ISO New England,US-NE-ISNE,154.1,224.12,61.29,33.77,iso-ne.com,False,
2021-01-08 05:00:00,USA,ISO New England,US-NE-ISNE,149.0,218.16,62.24,34.31,iso-ne.com,False,
2021-01-08 06:00:00,USA,ISO New England,US-NE-ISNE,148.79,218.0,62.22,34.08,iso-ne.com,False,
2021-01-08 07:00:00,USA,ISO New England,US-NE-ISNE,146.19,215.1,62.82,34.4,iso-ne.com,False,
2021-01-08 08:00:00,USA,ISO New England,US-NE-ISNE,147.22,216.26,62.55,34.08,iso-ne.com,False,
2021-01-08 09:00:00,USA,ISO New England,US-NE-ISNE,151.04,220.96,61.55,33.47,iso-ne.com,False,
2021-01-08 10:00:00,USA,ISO New England,US-NE-ISNE,161.86,234.06,58.73,31.89,iso-ne.com,False,
2021-01-08 11:00:00,USA,ISO New England,US-NE-ISNE,178.12,253.77,54.51,29.51,iso-ne.com,False,
2021-01-08 12:00:00,USA,ISO New England,US-NE-ISNE,190.83,269.21,51.23,27.87,iso-ne.com,False,
2021-01-08 13:00:00,USA,ISO New England,US-NE-ISNE,193.85,272.81,50.43,27.44,iso-ne.com,False,
2021-01-08 14:00:00,USA,ISO New England,US-NE-ISNE,189.92,268.59,51.3,28.02,iso-ne.com,False,
2021-01-08 15:00:00,USA,ISO New England,US-NE-ISNE,186.17,264.36,52.21,28.68,iso-ne.com,False,
2021-01-08 16:00:00,USA,ISO New England,US-NE-ISNE,181.04,258.41,53.54,29.39,iso-ne.com,False,
2021-01-08 17:00:00,USA,ISO New England,US-NE-ISNE,180.74,258.04,53.62,29.25,iso-ne.com,False,
2021-01-08 18:00:00,USA,ISO New England,US-NE-ISNE,179.28,256.08,54.0,29.62,iso-ne.com,False,
2021-01-08 19:00:00,USA,ISO New England,US-NE-ISNE,184.88,262.6,52.84,28.78,iso-ne.com,False,
2021-01-08 20:00:00,USA,ISO New England,US-NE-ISNE,193.49,271.68,51.82,28.48,iso-ne.com,False,
2021-01-08 21:00:00,USA,ISO New England,US-NE-ISNE,201.95,281.53,49.72,27.69,iso-ne.com,False,
