Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Colombia,Colombia,CO,122.19,166.25,77.44,77.44,xm.com.co,False,
2021-01-01 01:00:00,Colombia,Colombia,CO,126.08,170.65,76.86,76.86,xm.com.co,False,
2021-01-01 02:00:00,Colombia,Colombia,CO,119.33,163.48,77.99,77.99,xm.com.co,False,
2021-01-01 03:00:00,Colombia,Colombia,CO,115.8,160.46,78.23,78.23,xm.com.co,False,
2021-01-01 04:00:00,Colombia,Colombia,CO,107.93,153.11,78.91,78.91,xm.com.co,False,
2021-01-01 05:00:00,Colombia,Colombia,CO,103.27,149.05,79.11,79.11,xm.com.co,False,
2021-01-01 06:00:00,Colombia,Colombia,CO,97.91,144.11,79.5,79.5,xm.com.co,False,
2021-01-01 07:00:00,Colombia,Colombia,CO,96.66,143.52,79.3,79.3,xm.com.co,False,
2021-01-01 08:00:00,Colombia,Colombia,CO,101.83,149.96,78.08,78.08,xm.com.co,False,
2021-01-01 09:00:00,Colombia,Colombia,CO,96.09,141.29,80.62,80.62,xm.com.co,False,
2021-01-01 10:00:00,Colombia,Colombia,CO,85.09,128.65,82.88,82.88,xm.com.co,False,
2021-01-01 11:00:00,Colombia,Colombia,CO,87.25,131.4,82.62,82.62,xm.com.co,False,
2021-01-01 12:00:00,Colombia,Colombia,CO,84.17,127.59,83.43,83.43,xm.com.co,False,
2021-01-01 13:00:00,Colombia,Colombia,CO,81.33,124.28,83.83,83.83,xm.com.co,False,
2021-01-01 14:00:00,Colombia,Colombia,CO,83.75,126.21,83.76,83.76,xm.com.co,False,
2021-01-01 15:00:00,Colombia,Colombia,CO,85.0,127.12,83.77,83.77,xm.com.co,False,
2021-01-01 16:00:00,Colombia,Colombia,CO,85.65,127.34,83.87,83.87,xm.com.co,False,
2021-01-01 17:00:00,Colombia,Colombia,CO,87.97,129.82,83.41,83.41,xm.com.co,False,
2021-01-01 18:00:00,Colombia,Colombia,CO,92.5,134.84,82.59,82.59,xm.com.co,False,
2021-01-01 19:00:00,Colombia,Colombia,CO,95.33,137.26,82.16,82.16,xm.com.co,False,
2021-01-01 20:00:00,Colombia,Colombia,CO,94.96,136.45,82.19,82.19,xm.com.co,False,
2021-01-01 21:00:00,Colombia,Colombia,CO,100.41,143.88,80.22,80.22,xm.com.co,False,
2021-01-01 22:00:00,Colombia,Colombia,CO,111.27,156.19,78.0,78.0,xm.com.co,False,
2021-01-01 23:00:00,Colombia,Colombia,CO,103.15,145.33,80.34,80.34,xm.com.co,False,
2021-01-02 00:00:00,Colombia,Colombia,CO,104.88,146.93,80.21,80.21,xm.com.co,False,
2021-01-02 01:00:00,Colombia,Colombia,CO,107.03,149.73,79.65,79.65,xm.com.co,False,
2021-01-02 02:00:00,Colombia,Colombia,CO,104.06,146.51,80.18,80.18,xm.com.co,False,
2021-01-02 03:00:00,Colombia,Colombia,CO,107.74,150.87,79.47,79.47,xm.com.co,False,
2021-01-02 04:00:00,Colombia,Colombia,CO,107.21,150.91,79.27,79.27,xm.com.co,False,
2021-01-02 05:00:00,Colombia,Colombia,CO,104.11,148.48,79.27,79.27,xm.com.co,False,
2021-01-02 06:00:00,Colombia,Colombia,CO,104.87,150.07,78.78,78.78,xm.com.co,False,
2021-01-02 07:00:00,Colombia,Colombia,CO,101.4,147.01,78.9,78.9,xm.com.co,False,
2021-01-02 08:00:00,Colombia,Colombia,CO,98.07,143.22,79.64,79.64,xm.com.co,False,
2021-01-02 09:00:00,Colombia,Colombia,CO,97.69,142.77,79.76,79.76,xm.com.co,False,
2021-01-02 10:00:00,Colombia,Colombia,CO,93.56,138.12,80.31,80.31,xm.com.co,False,
2021-01-02 11:00:00,Colombia,Colombia,CO,92.81,137.8,80.3,80.3,xm.com.co,False,
2021-01-02 12:00:00,Colombia,Colombia,CO,87.92,132.2,81.33,81.33,xm.com.co,False,
2021-01-02 13:00:00,Colombia,Colombia,CO,87.48,131.21,81.84,81.84,xm.com.co,False,
2021-01-02 14:00:00,Colombia,Colombia,CO,91.13,134.95,81.55,81.55,xm.com.co,False,
2021-01-02 15:00:00,Colombia,Colombia,CO,97.74,141.88,80.83,80.83,xm.com.co,False,
2021-01-02 16:00:00,Colombia,Colombia,CO,98.57,142.29,80.95,80.95,xm.com.co,False,
2021-01-02 17:00:00,Colombia,Colombia,CO,97.56,141.18,81.2,81.2,xm.com.co,False,
2021-01-02 18:00:00,Colombia,Colombia,CO,97.0,140.62,81.28,81.28,xm.com.co,False,
2021-01-02 19:00:00,Colombia,Colombia,CO,94.06,137.65,81.6,81.6,xm.com.co,False,
2021-01-02 20:00:00,Colombia,Colombia,CO,88.96,132.35,82.24,82.24,xm.com.co,False,
2021-01-02 21:00:00,Colombia,Colombia,CO,90.04,133.57,82.04,82.04,xm.com.co,False,
2021-01-02 22:00:00,Colombia,Colombia,CO,94.34,138.01,81.47,81.47,xm.com.co,False,
2021-01-02 23:00:00,Colombia,Colombia,CO,95.89,138.36,81.68,81.68,xm.com.co,False,
2021-01-03 00:00:00,Colombia,Colombia,CO,95.15,137.45,81.87,81.87,xm.com.co,False,
2021-01-03 01:00:00,Colombia,Colombia,CO,97.78,140.7,81.31,81.31,xm.com.co,False,
2021-01-03 02:00:00,Colombia,Colombia,CO,95.91,138.94,81.57,81.57,xm.com.co,False,
2021-01-03 03:00:00,Colombia,Colombia,CO,98.66,142.86,80.84,80.84,xm.com.co,False,
2021-01-03 04:00:00,Colombia,Colombia,CO,96.05,141.33,80.82,80.82,xm.com.co,False,
2021-01-03 05:00:00,Colombia,Colombia,CO,95.65,141.75,80.52,80.52,xm.com.co,False,
2021-01-03 06:00:00,Colombia,Colombia,CO,91.02,137.69,80.81,80.81,xm.com.co,False,
2021-01-03 07:00:00,Colombia,Colombia,CO,94.38,141.5,80.2,80.2,xm.com.co,False,
2021-01-03 08:00:00,Colombia,Colombia,CO,89.09,134.76,81.03,81.03,xm.com.co,False,
2021-01-03 09:00:00,Colombia,Colombia,CO,88.53,133.64,81.2,81.2,xm.com.co,False,
2021-01-03 10:00:00,Colombia,Colombia,CO,92.31,137.48,80.73,80.73,xm.com.co,False,
2021-01-03 11:00:00,Colombia,Colombia,CO,91.36,137.25,80.58,80.58,xm.com.co,False,
2021-01-03 12:00:00,Colombia,Colombia,CO,90.9,136.54,80.87,80.87,xm.com.co,False,
2021-01-03 13:00:00,Colombia,Colombia,CO,87.43,132.24,81.75,81.75,xm.com.co,False,
2021-01-03 14:00:00,Colombia,Colombia,CO,94.06,138.53,81.21,81.21,xm.com.co,False,
2021-01-03 15:00:00,Colombia,Colombia,CO,97.07,141.34,81.07,81.07,xm.com.co,False,
2021-01-03 16:00:00,Colombia,Colombia,CO,98.47,142.24,81.14,81.14,xm.com.co,False,
2021-01-03 17:00:00,Colombia,Colombia,CO,96.66,140.0,81.51,81.51,xm.com.co,False,
2021-01-03 18:00:00,Colombia,Colombia,CO,101.21,144.79,80.93,80.93,xm.com.co,False,
2021-01-03 19:00:00,Colombia,Colombia,CO,93.81,137.34,81.84,81.84,xm.com.co,False,
2021-01-03 20:00:00,Colombia,Colombia,CO,88.83,132.5,82.37,82.37,xm.com.co,False,
2021-01-03 21:00:00,Colombia,Colombia,CO,91.32,135.85,81.74,81.74,xm.com.co,False,
2021-01-03 22:00:00,Colombia,Colombia,CO,96.93,142.22,80.85,80.85,xm.com.co,False,
2021-01-03 23:00:00,Colombia,Colombia,CO,97.35,141.31,81.19,81.19,xm.com.co,False,
2021-01-04 00:00:00,Colombia,Colombia,CO,96.93,140.6,81.38,81.38,xm.com.co,False,
2021-01-04 01:00:00,Colombia,Colombia,CO,98.53,142.42,81.12,81.12,xm.com.co,False,
2021-01-04 02:00:00,Colombia,Colombia,CO,98.42,142.47,81.15,81.15,xm.com.co,False,
2021-01-04 03:00:00,Colombia,Colombia,CO,98.87,143.64,80.93,80.93,xm.com.co,False,
