Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Peru,Peru,PE,91.76,140.13,75.2,75.2,coes.org.pe,False,
2021-01-01 01:00:00,Peru,Peru,PE,102.55,153.82,72.28,72.28,coes.org.pe,False,
2021-01-01 02:00:00,Peru,Peru,PE,101.8,152.87,72.49,72.49,coes.org.pe,False,
2021-01-01 03:00:00,Peru,Peru,PE,87.2,134.5,76.43,76.43,coes.org.pe,False,
2021-01-01 04:00:00,Peru,Peru,PE,77.38,122.14,79.09,79.09,coes.org.pe,False,
2021-01-01 05:00:00,Peru,Peru,PE,63.02,104.11,82.97,82.97,coes.org.pe,False,
2021-01-01 06:00:00,Peru,Peru,PE,53.52,92.21,85.53,85.53,coes.org.pe,False,
2021-01-01 07:00:00,Peru,Peru,PE,47.69,84.86,87.11,87.11,coes.org.pe,False,
2021-01-01 08:00:00,Peru,Peru,PE,37.26,71.71,89.93,89.93,coes.org.pe,False,
2021-01-01 09:00:00,Peru,Peru,PE,35.16,69.07,90.5,90.5,coes.org.pe,False,
2021-01-01 10:00:00,Peru,Peru,PE,35.99,70.17,90.27,90.27,coes.org.pe,False,
2021-01-01 11:00:00,Peru,Peru,PE,38.42,73.6,89.62,89.62,coes.org.pe,False,
2021-01-01 12:00:00,Peru,Peru,PE,37.72,72.65,89.8,89.8,coes.org.pe,False,
2021-01-01 13:00:00,Peru,Peru,PE,36.5,71.21,90.14,90.14,coes.org.pe,False,
2021-01-01 14:00:00,Peru,Peru,PE,34.91,69.27,90.57,90.57,coes.org.pe,False,
2021-01-01 15:00:00,Peru,Peru,PE,34.1,68.19,90.78,90.78,coes.org.pe,False,
2021-01-01 16:00:00,Peru,Peru,PE,33.74,67.68,90.88,90.88,coes.org.pe,False,
2021-01-01 17:00:00,Peru,Peru,PE,33.88,67.66,90.84,90.84,coes.org.pe,False,
2021-01-01 18:00:00,Peru,Peru,PE,34.01,67.66,90.81,90.81,coes.org.pe,False,
2021-01-01 19:00:00,Peru,Peru,PE,34.1,67.47,90.78,90.78,coes.org.pe,False,
2021-01-01 20:00:00,Peru,Peru,PE,34.0,67.18,90.81,90.81,coes.org.pe,False,
2021-01-01 21:00:00,Peru,Peru,PE,34.69,68.04,90.63,90.63,coes.org.pe,False,
2021-01-01 22:00:00,Peru,Peru,PE,51.45,89.13,86.09,86.09,coes.org.pe,False,
2021-01-01 23:00:00,Peru,Peru,PE,68.41,110.51,81.51,81.51,coes.org.pe,False,
2021-01-02 00:00:00,Peru,Peru,PE,71.87,114.87,80.58,80.58,coes.org.pe,False,
2021-01-02 01:00:00,Peru,Peru,PE,73.01,116.28,80.27,80.27,coes.org.pe,False,
2021-01-02 02:00:00,Peru,Peru,PE,69.32,111.71,81.27,81.27,coes.org.pe,False,
2021-01-02 03:00:00,Peru,Peru,PE,62.06,102.65,83.23,83.23,coes.org.pe,False,
2021-01-02 04:00:00,Peru,Peru,PE,51.61,89.5,86.05,86.05,coes.org.pe,False,
2021-01-02 05:00:00,Peru,Peru,PE,41.17,76.38,88.87,88.87,coes.org.pe,False,
2021-01-02 06:00:00,Peru,Peru,PE,35.7,69.51,90.35,90.35,coes.org.pe,False,
2021-01-02 07:00:00,Peru,Peru,PE,25.44,56.61,93.12,93.12,coes.org.pe,False,
2021-01-02 08:00:00,Peru,Peru,PE,25.33,56.47,93.15,93.15,coes.org.pe,False,
2021-01-02 09:00:00,Peru,Peru,PE,18.88,48.38,94.9,94.9,coes.org.pe,False,
2021-01-02 10:00:00,Peru,Peru,PE,22.46,53.0,93.93,93.93,coes.org.pe,False,
2021-01-02 11:00:00,Peru,Peru,PE,24.09,55.41,93.49,93.49,coes.org.pe,False,
2021-01-02 12:00:00,Peru,Peru,PE,26.66,58.87,92.79,92.79,coes.org.pe,False,
2021-01-02 13:00:00,Peru,Peru,PE,36.56,71.59,90.12,90.12,coes.org.pe,False,
2021-01-02 14:00:00,Peru,Peru,PE,60.12,101.23,83.75,83.75,coes.org.pe,False,
2021-01-02 15:00:00,Peru,Peru,PE,55.58,95.44,84.98,84.98,coes.org.pe,False,
2021-01-02 16:00:00,Peru,Peru,PE,62.08,103.55,83.22,83.22,coes.org.pe,False,
2021-01-02 17:00:00,Peru,Peru,PE,62.17,103.59,83.2,83.2,coes.org.pe,False,
2021-01-02 18:00:00,Peru,Peru,PE,61.96,103.15,83.25,83.25,coes.org.pe,False,
2021-01-02 19:00:00,Peru,Peru,PE,62.14,103.34,83.21,83.21,coes.org.pe,False,
2021-01-02 20:00:00,Peru,Peru,PE,54.89,94.08,85.17,85.17,coes.org.pe,False,
2021-01-02 21:00:00,Peru,Peru,PE,56.03,95.25,84.86,84.86,coes.org.pe,False,
2021-01-02 22:00:00,Peru,Peru,PE,59.61,99.26,83.89,83.89,coes.org.pe,False,
2021-01-02 23:00:00,Peru,Peru,PE,71.21,113.73,80.75,80.75,coes.org.pe,False,
2021-01-03 00:00:00,Peru,Peru,PE,81.41,126.57,78.0,78.0,coes.org.pe,False,
2021-01-03 01:00:00,Peru,Peru,PE,89.02,136.31,75.94,75.94,coes.org.pe,False,
