Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Cyprus,Cyprus,CY,692.18,933.62,2.46,2.46,tsoc.org.cy,False,
2021-01-01 01:00:00,Cyprus,Cyprus,CY,686.13,925.92,3.31,3.31,tsoc.org.cy,False,
2021-01-01 02:00:00,Cyprus,Cyprus,CY,686.58,926.67,3.25,3.25,tsoc.org.cy,False,
2021-01-01 03:00:00,Cyprus,Cyprus,CY,685.92,925.83,3.34,3.34,tsoc.org.cy,False,
2021-01-01 04:00:00,Cyprus,Cyprus,CY,676.82,913.73,4.62,4.62,tsoc.org.cy,False,
2021-01-01 05:00:00,Cyprus,Cyprus,CY,665.87,899.38,6.16,6.16,tsoc.org.cy,False,
2021-01-01 06:00:00,Cyprus,Cyprus,CY,608.3,823.73,14.28,14.28,tsoc.org.cy,False,
2021-01-01 07:00:00,Cyprus,Cyprus,CY,572.6,777.12,19.31,19.31,tsoc.org.cy,False,
2021-01-01 08:00:00,Cyprus,Cyprus,CY,543.12,738.59,23.46,23.46,tsoc.org.cy,False,
2021-01-01 09:00:00,Cyprus,Cyprus,CY,544.75,740.56,23.23,23.23,tsoc.org.cy,False,
2021-01-01 10:00:00,Cyprus,Cyprus,CY,559.14,759.33,21.2,21.2,tsoc.org.cy,False,
2021-01-01 11:00:00,Cyprus,Cyprus,CY,555.0,753.88,21.79,21.79,tsoc.org.cy,False,
2021-01-01 12:00:00,Cyprus,Cyprus,CY,583.06,790.65,17.83,17.83,tsoc.org.cy,False,
2021-01-01 13:00:00,Cyprus,Cyprus,CY,629.73,851.73,11.26,11.26,tsoc.org.cy,False,
2021-01-01 14:00:00,Cyprus,Cyprus,CY,680.04,917.5,4.17,4.17,tsoc.org.cy,False,
2021-01-01 15:00:00,Cyprus,Cyprus,CY,700.07,943.38,1.34,1.34,tsoc.org.cy,False,
2021-01-01 16:00:00,Cyprus,Cyprus,CY,697.3,939.49,1.74,1.74,tsoc.org.cy,False,
2021-01-01 17:00:00,Cyprus,Cyprus,CY,691.83,932.21,2.51,2.51,tsoc.org.cy,False,
2021-01-01 18:00:00,Cyprus,Cyprus,CY,687.13,926.0,3.17,3.17,tsoc.org.cy,False,
2021-01-01 19:00:00,Cyprus,Cyprus,CY,685.95,924.46,3.33,3.33,tsoc.org.cy,False,
2021-01-01 20:00:00,Cyprus,Cyprus,CY,687.42,926.59,3.13,3.13,tsoc.org.cy,False,
