Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-02 06:00:00,Greece,Greece,GR,485.76,555.84,27.11,24.57,entsoe.eu,False,
2021-01-02 07:00:00,Greece,Greece,GR,427.41,497.36,32.26,30.26,entsoe.eu,False,
2021-01-02 08:00:00,Greece,Greece,GR,398.97,471.78,33.27,32.96,entsoe.eu,False,
2021-01-02 09:00:00,Greece,Greece,GR,382.36,453.34,35.66,34.11,entsoe.eu,False,
2021-01-02 10:00:00,Greece,Greece,GR,387.49,461.73,33.02,31.53,entsoe.eu,False,
2021-01-02 11:00:00,Greece,Greece,GR,387.84,461.81,32.83,31.29,entsoe.eu,False,
2021-01-02 12:00:00,Greece,Greece,GR,402.95,479.58,30.68,29.17,entsoe.eu,False,
2021-01-02 13:00:00,Greece,Greece,GR,420.37,499.96,26.83,24.97,entsoe.eu,False,
2021-01-02 14:00:00,Greece,Greece,GR,436.06,516.29,24.95,23.22,entsoe.eu,False,
2021-01-02 15:00:00,Greece,Greece,GR,418.41,495.49,29.09,27.2,entsoe.eu,False,
2021-01-02 16:00:00,Greece,Greece,GR,407.22,481.79,31.89,29.69,entsoe.eu,False,
2021-01-02 17:00:00,Greece,Greece,GR,397.9,469.67,33.5,31.29,entsoe.eu,False,
2021-01-02 18:00:00,Greece,Greece,GR,395.35,465.11,34.47,32.21,entsoe.eu,False,
2021-01-02 19:00:00,Greece,Greece,GR,381.36,447.14,37.04,34.81,entsoe.eu,False,
2021-01-02 20:00:00,Greece,Greece,GR,369.48,429.64,41.71,39.39,entsoe.eu,False,
2021-01-02 21:00:00,Greece,Greece,GR,381.81,444.9,39.13,36.92,entsoe.eu,False,
2021-01-02 22:00:00,Greece,Greece,GR,380.21,441.3,40.89,38.96,entsoe.eu,False,
2021-01-02 23:00:00,Greece,Greece,GR,372.19,427.88,45.46,44.1,entsoe.eu,False,
2021-01-03 00:00:00,Greece,Greece,GR,362.05,406.8,52.78,49.87,entsoe.eu,False,
2021-01-03 01:00:00,Greece,Greece,GR,353.95,397.76,54.08,51.72,entsoe.eu,False,
2021-01-03 02:00:00,Greece,Greece,GR,346.66,389.52,55.45,53.57,entsoe.eu,False,
2021-01-03 03:00:00,Greece,Greece,GR,347.7,390.77,55.37,53.7,entsoe.eu,False,
2021-01-03 04:00:00,Greece,Greece,GR,346.67,390.05,55.14,53.12,entsoe.eu,False,
2021-01-03 05:00:00,Greece,Greece,GR,363.85,410.08,51.68,48.81,entsoe.eu,False,
2021-01-03 06:00:00,Greece,Greece,GR,361.34,403.19,54.91,51.5,entsoe.eu,False,
2021-01-03 07:00:00,Greece,Greece,GR,343.79,389.77,54.0,51.35,entsoe.eu,False,
2021-01-03 08:00:00,Greece,Greece,GR,327.66,375.42,54.6,52.74,entsoe.eu,False,
2021-01-03 09:00:00,Greece,Greece,GR,309.06,357.04,55.99,54.09,entsoe.eu,False,
2021-01-03 10:00:00,Greece,Greece,GR,303.93,353.45,55.48,53.71,entsoe.eu,False,
2021-01-03 11:00:00,Greece,Greece,GR,313.96,366.37,52.67,50.99,entsoe.eu,False,
2021-01-03 12:00:00,Greece,Greece,GR,331.73,386.39,50.97,49.35,entsoe.eu,False,
2021-01-03 13:00:00,Greece,Greece,GR,342.55,396.73,49.87,47.86,entsoe.eu,False,
2021-01-03 14:00:00,Greece,Greece,GR,362.97,420.22,45.72,43.78,entsoe.eu,False,
2021-01-03 15:00:00,Greece,Greece,GR,361.61,421.91,45.32,43.52,entsoe.eu,False,
2021-01-03 16:00:00,Greece,Greece,GR,351.31,410.78,46.85,45.2,entsoe.eu,False,
2021-01-03 17:00:00,Greece,Greece,GR,353.64,413.1,45.77,44.04,entsoe.eu,False,
2021-01-03 18:00:00,Greece,Greece,GR,358.05,417.68,44.48,42.65,entsoe.eu,False,
2021-01-03 19:00:00,Greece,Greece,GR,363.23,424.08,42.04,40.28,entsoe.eu,False,
2021-01-03 20:00:00,Greece,Greece,GR,361.0,418.71,43.92,42.04,entsoe.eu,False,
2021-01-03 21:00:00,Greece,Greece,GR,377.23,436.88,41.65,39.69,entsoe.eu,False,
2021-01-03 22:00:00,Greece,Greece,GR,373.02,427.04,45.76,43.34,entsoe.eu,False,
2021-01-03 23:00:00,Greece,Greece,GR,389.43,442.61,45.18,42.85,entsoe.eu,False,
2021-01-04 00:00:00,Greece,Greece,GR,378.13,426.6,49.11,46.89,entsoe.eu,False,
2021-01-04 01:00:00,Greece,Greece,GR,380.36,425.33,51.66,50.19,entsoe.eu,False,
2021-01-04 02:00:00,Greece,Greece,GR,371.16,416.92,52.08,51.37,entsoe.eu,False,
2021-01-04 03:00:00,Greece,Greece,GR,357.23,402.73,53.18,52.54,entsoe.eu,False,
2021-01-04 04:00:00,Greece,Greece,GR,353.47,398.92,53.25,52.19,entsoe.eu,False,
2021-01-04 05:00:00,Greece,Greece,GR,340.51,389.19,51.66,50.03,entsoe.eu,False,
2021-01-04 06:00:00,Greece,Greece,GR,319.7,370.12,52.04,50.95,entsoe.eu,False,
2021-01-04 07:00:00,Greece,Greece,GR,330.49,386.44,47.56,46.37,entsoe.eu,False,
2021-01-04 08:00:00,Greece,Greece,GR,344.52,400.32,47.05,46.09,entsoe.eu,False,
2021-01-04 09:00:00,Greece,Greece,GR,355.54,411.6,46.36,45.57,entsoe.eu,False,
2021-01-04 10:00:00,Greece,Greece,GR,343.99,403.14,45.44,44.62,entsoe.eu,False,
2021-01-04 11:00:00,Greece,Greece,GR,343.8,403.4,45.67,44.97,entsoe.eu,False,
2021-01-04 12:00:00,Greece,Greece,GR,369.37,431.55,42.33,41.78,entsoe.eu,False,
2021-01-04 13:00:00,Greece,Greece,GR,363.66,425.24,42.96,42.25,entsoe.eu,False,
2021-01-04 14:00:00,Greece,Greece,GR,346.55,407.48,44.72,43.87,entsoe.eu,False,
2021-01-04 15:00:00,Greece,Greece,GR,332.4,391.51,47.3,46.13,entsoe.eu,False,
2021-01-04 16:00:00,Greece,Greece,GR,322.65,377.7,51.09,49.38,entsoe.eu,False,
2021-01-04 17:00:00,Greece,Greece,GR,313.27,364.45,54.37,52.7,entsoe.eu,False,
2021-01-04 18:00:00,Greece,Greece,GR,316.42,366.41,54.07,52.14,entsoe.eu,False,
2021-01-04 19:00:00,Greece,Greece,GR,328.54,380.13,50.59,48.51,entsoe.eu,False,
2021-01-04 20:00:00,Greece,Greece,GR,335.58,389.24,48.62,46.78,entsoe.eu,False,
2021-01-04 21:00:00,Greece,Greece,GR,345.6,401.52,46.37,44.29,entsoe.eu,False,
2021-01-04 22:00:00,Greece,Greece,GR,350.85,404.77,47.34,45.04,entsoe.eu,False,
2021-01-04 23:00:00,Greece,Greece,GR,372.97,428.51,44.93,43.18,entsoe.eu,False,
2021-01-05 00:00:00,Greece,Greece,GR,396.34,448.75,45.46,43.55,entsoe.eu,False,
2021-01-05 01:00:00,Greece,Greece,GR,423.08,476.7,42.85,40.88,entsoe.eu,False,
2021-01-05 02:00:00,Greece,Greece,GR,388.56,441.32,45.55,43.38,entsoe.eu,False,
2021-01-05 03:00:00,Greece,Greece,GR,386.38,438.9,45.59,43.21,entsoe.eu,False,
2021-01-05 04:00:00,Greece,Greece,GR,392.79,445.97,44.46,41.38,entsoe.eu,False,
2021-01-05 05:00:00,Greece,Greece,GR,398.96,459.01,39.44,37.03,entsoe.eu,False,
2021-01-05 06:00:00,Greece,Greece,GR,390.73,455.74,37.1,35.26,entsoe.eu,False,
2021-01-05 07:00:00,Greece,Greece,GR,355.43,421.73,40.01,39.12,entsoe.eu,False,
2021-01-05 08:00:00,Greece,Greece,GR,334.92,399.74,43.19,42.36,entsoe.eu,False,
2021-01-05 09:00:00,Greece,Greece,GR,316.77,378.93,46.6,45.93,entsoe.eu,False,
2021-01-05 10:00:00,Greece,Greece,GR,311.04,371.97,47.86,47.22,entsoe.eu,False,
2021-01-05 11:00:00,Greece,Greece,GR,314.7,375.6,47.56,46.84,entsoe.eu,False,
2021-01-05 12:00:00,Greece,Greece,GR,318.81,378.07,48.21,47.45,entsoe.eu,False,
2021-01-05 13:00:00,Greece,Greece,GR,339.39,402.9,43.14,42.32,entsoe.eu,False,
2021-01-05 14:00:00,Greece,Greece,GR,373.22,444.36,35.41,34.33,entsoe.eu,False,
2021-01-05 15:00:00,Greece,Greece,GR,378.89,450.6,35.05,33.71,entsoe.eu,False,
2021-01-05 16:00:00,Greece,Greece,GR,367.33,436.96,37.67,36.16,entsoe.eu,False,
2021-01-05 17:00:00,Greece,Greece,GR,376.1,446.41,34.81,33.06,entsoe.eu,False,
2021-01-05 18:00:00,Greece,Greece,GR,385.52,457.08,33.25,31.33,entsoe.eu,False,
2021-01-05 19:00:00,Greece,Greece,GR,388.64,461.29,31.92,29.99,entsoe.eu,False,
2021-01-05 20:00:00,Greece,Greece,GR,403.23,475.78,30.69,28.52,entsoe.eu,False,
2021-01-05 21:00:00,Greece,Greece,GR,419.22,494.58,27.78,25.56,entsoe.eu,False,
2021-01-05 22:00:00,Greece,Greece,GR,434.92,510.62,26.51,24.05,entsoe.eu,False,
2021-01-05 23:00:00,Greece,Greece,GR,429.69,502.11,29.3,27.39,entsoe.eu,False,
2021-01-06 00:00:00,Greece,Greece,GR,448.38,521.44,27.56,25.82,entsoe.eu,False,
2021-01-06 01:00:00,Greece,Greece,GR,453.25,525.17,27.97,26.39,entsoe.eu,False,
2021-01-06 02:00:00,Greece,Greece,GR,455.62,527.6,27.69,26.28,entsoe.eu,False,
2021-01-06 03:00:00,Greece,Greece,GR,466.39,540.96,25.42,24.53,entsoe.eu,False,
2021-01-06 04:00:00,Greece,Greece,GR,441.56,514.18,28.46,27.84,entsoe.eu,False,
2021-01-06 05:00:00,Greece,Greece,GR,427.51,500.35,29.25,28.88,entsoe.eu,False,
2021-01-06 06:00:00,Greece,Greece,GR,402.29,474.13,31.96,31.71,entsoe.eu,False,
2021-01-06 07:00:00,Greece,Greece,GR,359.84,428.51,37.79,37.79,entsoe.eu,False,
2021-01-06 08:00:00,Greece,Greece,GR,338.36,403.11,42.42,42.42,entsoe.eu,False,
2021-01-06 09:00:00,Greece,Greece,GR,331.19,396.57,42.68,42.68,entsoe.eu,False,
2021-01-06 10:00:00,Greece,Greece,GR,309.2,372.1,46.18,46.18,entsoe.eu,False,
2021-01-06 11:00:00,Greece,Greece,GR,294.68,353.82,49.9,49.9,entsoe.eu,False,
2021-01-06 12:00:00,Greece,Greece,GR,319.03,380.54,46.46,46.46,entsoe.eu,False,
2021-01-06 13:00:00,Greece,Greece,GR,344.7,411.05,40.79,40.79,entsoe.eu,False,
2021-01-06 14:00:00,Greece,Greece,GR,353.57,421.37,38.45,38.45,entsoe.eu,False,
2021-01-06 15:00:00,Greece,Greece,GR,361.15,431.3,35.95,35.67,entsoe.eu,False,
2021-01-06 16:00:00,Greece,Greece,GR,351.83,422.23,38.53,38.14,entsoe.eu,False,
2021-01-06 17:00:00,Greece,Greece,GR,348.57,416.04,39.92,39.38,entsoe.eu,False,
2021-01-06 18:00:00,Greece,Greece,GR,345.1,411.34,40.12,39.5,entsoe.eu,False,
2021-01-06 19:00:00,Greece,Greece,GR,354.8,422.45,38.01,37.35,entsoe.eu,False,
2021-01-06 20:00:00,Greece,Greece,GR,357.1,424.28,38.3,37.78,entsoe.eu,False,
2021-01-06 21:00:00,Greece,Greece,GR,354.35,417.98,40.89,40.13,entsoe.eu,False,
2021-01-06 22:00:00,Greece,Greece,GR,369.74,432.65,40.45,39.66,entsoe.eu,False,
2021-01-06 23:00:00,Greece,Greece,GR,347.36,401.9,47.83,47.09,entsoe.eu,False,
2021-01-07 00:00:00,Greece,Greece,GR,358.36,408.95,49.47,48.13,entsoe.eu,False,
2021-01-07 01:00:00,Greece,Greece,GR,355.0,406.06,49.25,47.84,entsoe.eu,False,
2021-01-07 02:00:00,Greece,Greece,GR,359.62,411.02,48.73,47.47,entsoe.eu,False,
2021-01-07 03:00:00,Greece,Greece,GR,363.23,416.04,47.52,46.46,entsoe.eu,False,
2021-01-07 04:00:00,Greece,Greece,GR,368.67,422.94,45.91,44.53,entsoe.eu,False,
2021-01-07 05:00:00,Greece,Greece,GR,380.52,443.89,38.9,37.49,entsoe.eu,False,
2021-01-07 06:00:00,Greece,Greece,GR,353.13,417.05,40.74,39.94,entsoe.eu,False,
2021-01-07 07:00:00,Greece,Greece,GR,337.58,403.8,41.18,41.12,entsoe.eu,False,
2021-01-07 08:00:00,Greece,Greece,GR,348.24,415.89,39.72,39.69,entsoe.eu,False,
2021-01-07 09:00:00,Greece,Greece,GR,359.06,425.23,39.94,39.8,entsoe.eu,False,
2021-01-07 10:00:00,Greece,Greece,GR,364.13,429.58,39.69,39.45,entsoe.eu,False,
2021-01-07 11:00:00,Greece,Greece,GR,368.92,433.86,39.75,39.38,entsoe.eu,False,
2021-01-07 12:00:00,Greece,Greece,GR,360.43,424.53,40.87,40.34,entsoe.eu,False,
2021-01-07 13:00:00,Greece,Greece,GR,344.7,411.06,41.28,40.52,entsoe.eu,False,
2021-01-07 14:00:00,Greece,Greece,GR,349.03,416.44,40.07,39.25,entsoe.eu,False,
2021-01-07 15:00:00,Greece,Greece,GR,340.88,406.43,41.57,40.74,entsoe.eu,False,
2021-01-07 16:00:00,Greece,Greece,GR,337.3,402.65,42.82,41.87,entsoe.eu,False,
2021-01-07 17:00:00,Greece,Greece,GR,336.91,401.52,42.48,41.42,entsoe.eu,False,
2021-01-07 18:00:00,Greece,Greece,GR,338.18,402.84,41.49,40.44,entsoe.eu,False,
2021-01-07 19:00:00,Greece,Greece,GR,335.12,398.65,42.45,41.54,entsoe.eu,False,
2021-01-07 20:00:00,Greece,Greece,GR,333.51,395.49,43.36,42.57,entsoe.eu,False,
2021-01-07 21:00:00,Greece,Greece,GR,341.04,402.21,43.48,42.69,entsoe.eu,False,
2021-01-07 22:00:00,Greece,Greece,GR,354.89,415.55,43.05,42.38,entsoe.eu,False,
2021-01-07 23:00:00,Greece,Greece,GR,343.11,401.81,45.34,45.34,entsoe.eu,False,
2021-01-08 00:00:00,Greece,Greece,GR,341.09,397.74,46.91,46.91,entsoe.eu,False,
2021-01-08 01:00:00,Greece,Greece,GR,341.26,396.52,47.88,47.88,entsoe.eu,False,
2021-01-08 02:00:00,Greece,Greece,GR,336.28,390.48,48.95,48.95,entsoe.eu,False,
2021-01-08 03:00:00,Greece,Greece,GR,334.12,388.2,49.17,49.17,entsoe.eu,False,
2021-01-08 04:00:00,Greece,Greece,GR,331.51,388.79,47.1,47.1,entsoe.eu,False,
2021-01-08 05:00:00,Greece,Greece,GR,336.78,399.94,42.66,42.66,entsoe.eu,False,
2021-01-08 06:00:00,Greece,Greece,GR,325.77,391.32,41.81,41.81,entsoe.eu,False,
2021-01-08 07:00:00,Greece,Greece,GR,315.38,381.13,42.84,42.84,entsoe.eu,False,
2021-01-08 08:00:00,Greece,Greece,GR,301.19,364.72,45.82,45.82,entsoe.eu,False,
2021-01-08 09:00:00,Greece,Greece,GR,288.14,349.31,48.9,48.9,entsoe.eu,False,
2021-01-08 10:00:00,Greece,Greece,GR,281.34,340.57,50.72,50.72,entsoe.eu,False,
2021-01-08 11:00:00,Greece,Greece,GR,279.84,338.23,51.16,51.16,entsoe.eu,False,
2021-01-08 12:00:00,Greece,Greece,GR,290.3,350.44,48.71,48.71,entsoe.eu,False,
2021-01-08 13:00:00,Greece,Greece,GR,298.59,350.25,53.33,52.23,entsoe.eu,False,
2021-01-08 14:00:00,Greece,Greece,GR,300.08,352.0,53.18,52.57,entsoe.eu,False,
2021-01-08 15:00:00,Greece,Greece,GR,306.33,364.67,49.82,49.82,entsoe.eu,False,
2021-01-08 16:00:00,Greece,Greece,GR,307.02,365.26,50.39,50.28,entsoe.eu,False,
2021-01-08 17:00:00,Greece,Greece,GR,316.98,375.51,48.65,48.29,entsoe.eu,False,
2021-01-08 18:00:00,Greece,Greece,GR,321.48,380.6,47.66,47.25,entsoe.eu,False,
2021-01-08 19:00:00,Greece,Greece,GR,323.3,382.47,46.6,46.34,entsoe.eu,False,
2021-01-08 20:00:00,Greece,Greece,GR,323.91,383.68,45.75,45.52,entsoe.eu,False,
2021-01-08 21:00:00,Greece,Greece,GR,322.08,381.45,46.16,45.86,entsoe.eu,False,
2021-01-08 22:00:00,Greece,Greece,GR,316.56,370.7,50.13,49.74,entsoe.eu,False,
2021-01-08 23:00:00,Greece,Greece,GR,309.58,360.24,53.15,53.05,entsoe.eu,False,
2021-01-09 00:00:00,Greece,Greece,GR,320.43,371.28,52.3,52.09,entsoe.eu,False,
2021-01-09 01:00:00,Greece,Greece,GR,330.0,381.62,51.2,51.2,entsoe.eu,False,
2021-01-09 02:00:00,Greece,Greece,GR,328.3,380.27,51.06,51.06,entsoe.eu,False,
2021-01-09 03:00:00,Greece,Greece,GR,336.86,390.97,49.0,49.0,entsoe.eu,False,
2021-01-09 04:00:00,Greece,Greece,GR,352.84,407.53,47.54,47.54,entsoe.eu,False,
2021-01-09 05:00:00,Greece,Greece,GR,371.82,431.05,43.1,43.1,entsoe.eu,False,
2021-01-09 06:00:00,Greece,Greece,GR,356.49,419.9,41.28,41.28,entsoe.eu,False,
2021-01-09 07:00:00,Greece,Greece,GR,342.63,405.99,43.23,43.23,entsoe.eu,False,
2021-01-09 08:00:00,Greece,Greece,GR,318.74,379.93,46.75,46.75,entsoe.eu,False,
2021-01-09 09:00:00,Greece,Greece,GR,321.89,384.37,45.64,45.55,entsoe.eu,False,
2021-01-09 10:00:00,Greece,Greece,GR,312.7,373.57,47.42,47.32,entsoe.eu,False,
2021-01-09 11:00:00,Greece,Greece,GR,317.77,378.86,46.74,46.58,entsoe.eu,False,
2021-01-09 12:00:00,Greece,Greece,GR,347.25,415.64,39.34,39.33,entsoe.eu,False,
2021-01-09 13:00:00,Greece,Greece,GR,362.84,433.46,36.29,36.29,entsoe.eu,False,
2021-01-09 14:00:00,Greece,Greece,GR,385.13,456.89,35.12,35.02,entsoe.eu,False,
2021-01-09 15:00:00,Greece,Greece,GR,383.13,453.16,37.65,37.24,entsoe.eu,False,
2021-01-09 16:00:00,Greece,Greece,GR,357.33,424.06,41.48,41.0,entsoe.eu,False,
2021-01-09 17:00:00,Greece,Greece,GR,348.05,412.01,43.91,43.14,entsoe.eu,False,
2021-01-09 18:00:00,Greece,Greece,GR,362.12,426.44,43.34,42.53,entsoe.eu,False,
2021-01-09 19:00:00,Greece,Greece,GR,359.49,422.33,42.52,41.72,entsoe.eu,False,
2021-01-09 20:00:00,Greece,Greece,GR,357.45,420.33,41.25,40.9,entsoe.eu,False,
2021-01-09 21:00:00,Greece,Greece,GR,368.95,433.4,39.34,38.8,entsoe.eu,False,
2021-01-09 22:00:00,Greece,Greece,GR,388.68,452.46,38.56,37.74,entsoe.eu,False,
2021-01-09 23:00:00,Greece,Greece,GR,406.47,470.61,37.05,35.91,entsoe.eu,False,
2021-01-10 00:00:00,Greece,Greece,GR,423.9,487.74,35.7,34.06,entsoe.eu,False,
2021-01-10 01:00:00,Greece,Greece,GR,433.49,496.05,35.88,34.2,entsoe.eu,False,
2021-01-10 02:00:00,Greece,Greece,GR,433.98,496.16,36.18,34.92,entsoe.eu,False,
2021-01-10 03:00:00,Greece,Greece,GR,446.96,508.61,35.61,34.43,entsoe.eu,False,
2021-01-10 04:00:00,Greece,Greece,GR,482.14,541.81,34.7,33.64,entsoe.eu,False,
2021-01-10 05:00:00,Greece,Greece,GR,501.58,560.08,34.31,33.07,entsoe.eu,False,
2021-01-10 06:00:00,Greece,Greece,GR,470.53,531.13,35.29,34.32,entsoe.eu,False,
2021-01-10 07:00:00,Greece,Greece,GR,400.64,457.76,43.07,42.49,entsoe.eu,False,
2021-01-10 08:00:00,Greece,Greece,GR,335.16,392.49,47.57,46.97,entsoe.eu,False,
2021-01-10 09:00:00,Greece,Greece,GR,329.51,387.79,47.37,46.77,entsoe.eu,False,
2021-01-10 10:00:00,Greece,Greece,GR,309.06,365.07,50.34,49.8,entsoe.eu,False,
2021-01-10 11:00:00,Greece,Greece,GR,301.92,354.96,52.84,52.38,entsoe.eu,False,
2021-01-10 12:00:00,Greece,Greece,GR,318.83,374.41,49.77,49.26,entsoe.eu,False,
2021-01-10 13:00:00,Greece,Greece,GR,332.6,390.76,46.66,46.18,entsoe.eu,False,
2021-01-10 14:00:00,Greece,Greece,GR,344.65,404.32,44.46,43.88,entsoe.eu,False,
2021-01-10 15:00:00,Greece,Greece,GR,342.86,403.5,45.68,45.15,entsoe.eu,False,
2021-01-10 16:00:00,Greece,Greece,GR,323.87,381.77,49.62,48.75,entsoe.eu,False,
2021-01-10 17:00:00,Greece,Greece,GR,322.37,379.65,48.83,47.85,entsoe.eu,False,
2021-01-10 18:00:00,Greece,Greece,GR,331.24,389.9,47.29,46.19,entsoe.eu,False,
2021-01-10 19:00:00,Greece,Greece,GR,337.28,395.43,46.41,45.3,entsoe.eu,False,
2021-01-10 20:00:00,Greece,Greece,GR,334.22,389.01,48.19,47.1,entsoe.eu,False,
2021-01-10 21:00:00,Greece,Greece,GR,336.79,389.52,49.5,48.39,entsoe.eu,False,
2021-01-10 22:00:00,Greece,Greece,GR,337.9,384.95,53.65,53.65,entsoe.eu,False,
2021-01-10 23:00:00,Greece,Greece,GR,326.64,365.46,59.82,58.27,entsoe.eu,False,
2021-01-11 00:00:00,Greece,Greece,GR,313.32,346.04,64.78,63.09,entsoe.eu,False,
2021-01-11 01:00:00,Greece,Greece,GR,311.17,343.17,65.5,64.04,entsoe.eu,False,
2021-01-11 02:00:00,Greece,Greece,GR,307.46,338.47,66.51,65.28,entsoe.eu,False,
2021-01-11 03:00:00,Greece,Greece,GR,312.48,340.02,68.37,66.87,entsoe.eu,False,
2021-01-11 04:00:00,Greece,Greece,GR,325.44,356.13,65.01,63.31,entsoe.eu,False,
2021-01-11 05:00:00,Greece,Greece,GR,338.79,376.64,59.54,58.21,entsoe.eu,False,
2021-01-11 06:00:00,Greece,Greece,GR,337.58,381.8,55.55,54.99,entsoe.eu,False,
2021-01-11 07:00:00,Greece,Greece,GR,342.12,393.5,50.41,50.14,entsoe.eu,False,
2021-01-11 08:00:00,Greece,Greece,GR,348.53,405.07,46.83,46.63,entsoe.eu,False,
2021-01-11 09:00:00,Greece,Greece,GR,357.01,416.25,44.64,44.55,entsoe.eu,False,
2021-01-11 10:00:00,Greece,Greece,GR,358.82,417.13,45.13,45.01,entsoe.eu,False,
2021-01-11 11:00:00,Greece,Greece,GR,368.11,427.36,43.78,43.64,entsoe.eu,False,
2021-01-11 12:00:00,Greece,Greece,GR,375.24,435.37,42.51,42.32,entsoe.eu,False,
2021-01-11 13:00:00,Greece,Greece,GR,367.65,429.92,41.8,41.52,entsoe.eu,False,
2021-01-11 14:00:00,Greece,Greece,GR,362.54,426.78,41.17,40.7,entsoe.eu,False,
2021-01-11 15:00:00,Greece,Greece,GR,352.03,417.3,42.09,41.5,entsoe.eu,False,
2021-01-11 16:00:00,Greece,Greece,GR,341.67,406.27,43.7,43.04,entsoe.eu,False,
2021-01-11 17:00:00,Greece,Greece,GR,333.85,397.38,44.73,44.03,entsoe.eu,False,
2021-01-11 18:00:00,Greece,Greece,GR,326.21,387.89,46.61,45.92,entsoe.eu,False,
2021-01-11 19:00:00,Greece,Greece,GR,334.38,395.97,43.98,43.16,entsoe.eu,False,
2021-01-11 20:00:00,Greece,Greece,GR,336.88,396.28,45.01,44.38,entsoe.eu,False,
2021-01-11 21:00:00,Greece,Greece,GR,356.38,418.96,41.5,40.63,entsoe.eu,False,
2021-01-11 22:00:00,Greece,Greece,GR,358.25,416.26,44.58,43.57,entsoe.eu,False,
2021-01-11 23:00:00,Greece,Greece,GR,337.81,391.59,48.98,48.58,entsoe.eu,False,
2021-01-12 00:00:00,Greece,Greece,GR,340.55,395.6,47.97,47.69,entsoe.eu,False,
2021-01-12 01:00:00,Greece,Greece,GR,339.8,394.81,48.09,48.03,entsoe.eu,False,
2021-01-12 02:00:00,Greece,Greece,GR,331.87,384.91,50.02,50.02,entsoe.eu,False,
2021-01-12 03:00:00,Greece,Greece,GR,326.91,379.15,50.88,50.88,entsoe.eu,False,
2021-01-12 04:00:00,Greece,Greece,GR,327.46,380.77,49.98,49.76,entsoe.eu,False,
