Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,France,France,FR,40.64,61.02,91.19,15.03,opendata.reseaux-energies.fr,False,
2021-01-01 01:00:00,France,France,FR,40.59,60.99,91.41,15.71,opendata.reseaux-energies.fr,False,
2021-01-01 02:00:00,France,France,FR,32.13,51.11,92.56,14.64,opendata.reseaux-energies.fr,False,
2021-01-01 03:00:00,France,France,FR,27.84,46.02,93.17,14.47,opendata.reseaux-energies.fr,False,
2021-01-01 04:00:00,France,France,FR,28.63,46.77,93.18,13.96,opendata.reseaux-energies.fr,False,
2021-01-01 05:00:00,France,France,FR,32.18,51.08,92.62,14.18,opendata.reseaux-energies.fr,False,
2021-01-01 06:00:00,France,France,FR,31.45,50.08,92.94,15.63,opendata.reseaux-energies.fr,False,
2021-01-01 07:00:00,France,France,FR,31.07,49.46,93.04,15.31,opendata.reseaux-energies.fr,False,
2021-01-01 08:00:00,France,France,FR,30.18,48.44,93.17,15.0,opendata.reseaux-energies.fr,False,
2021-01-01 09:00:00,France,France,FR,31.5,50.28,92.94,15.96,opendata.reseaux-energies.fr,False,
2021-01-01 10:00:00,France,France,FR,31.21,50.25,92.96,17.0,opendata.reseaux-energies.fr,False,
2021-01-01 11:00:00,France,France,FR,33.46,53.07,92.7,17.89,opendata.reseaux-energies.fr,False,
2021-01-01 12:00:00,France,France,FR,30.11,49.02,93.15,17.87,opendata.reseaux-energies.fr,False,
2021-01-01 13:00:00,France,France,FR,25.34,43.29,93.75,17.45,opendata.reseaux-energies.fr,False,
2021-01-01 14:00:00,France,France,FR,26.97,45.29,93.29,16.66,opendata.reseaux-energies.fr,False,
2021-01-01 15:00:00,France,France,FR,30.66,49.76,92.33,15.44,opendata.reseaux-energies.fr,False,
2021-01-01 16:00:00,France,France,FR,34.43,54.33,91.4,15.19,opendata.reseaux-energies.fr,False,
2021-01-01 17:00:00,France,France,FR,35.15,54.67,91.48,18.63,opendata.reseaux-energies.fr,False,
2021-01-01 18:00:00,France,France,FR,41.69,62.42,90.57,19.27,opendata.reseaux-energies.fr,False,
2021-01-01 19:00:00,France,France,FR,40.63,61.53,90.46,17.96,opendata.reseaux-energies.fr,False,
2021-01-01 20:00:00,France,France,FR,42.16,63.55,90.15,15.19,opendata.reseaux-energies.fr,False,
2021-01-01 21:00:00,France,France,FR,44.3,66.07,90.04,14.22,opendata.reseaux-energies.fr,False,
2021-01-01 22:00:00,France,France,FR,48.56,71.03,89.4,14.52,opendata.reseaux-energies.fr,False,
2021-01-01 23:00:00,France,France,FR,40.9,61.37,90.94,14.25,opendata.reseaux-energies.fr,False,
2021-01-02 00:00:00,France,France,FR,37.91,57.71,91.9,13.9,opendata.reseaux-energies.fr,False,
