Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Netherlands,Netherlands,NL,374.73,464.86,29.02,21.86,ned.nl,False,
2021-01-01 01:00:00,Netherlands,Netherlands,NL,372.33,460.28,31.81,23.42,ned.nl,False,
2021-01-01 02:00:00,Netherlands,Netherlands,NL,368.82,455.29,33.36,24.11,ned.nl,False,
2021-01-01 03:00:00,Netherlands,Netherlands,NL,362.3,448.75,33.28,23.81,ned.nl,False,
2021-01-01 04:00:00,Netherlands,Netherlands,NL,368.99,455.88,33.0,23.54,ned.nl,False,
2021-01-01 05:00:00,Netherlands,Netherlands,NL,372.81,459.85,32.87,23.52,ned.nl,False,
2021-01-01 06:00:00,Netherlands,Netherlands,NL,375.07,463.39,31.77,22.57,ned.nl,False,
2021-01-01 07:00:00,Netherlands,Netherlands,NL,380.88,469.48,31.36,22.42,ned.nl,False,
2021-01-01 08:00:00,Netherlands,Netherlands,NL,374.33,463.91,30.15,22.59,ned.nl,False,
2021-01-01 09:00:00,Netherlands,Netherlands,NL,361.45,450.62,31.09,24.66,ned.nl,False,
2021-01-01 10:00:00,Netherlands,Netherlands,NL,343.01,430.17,33.59,27.96,ned.nl,False,
2021-01-01 11:00:00,Netherlands,Netherlands,NL,329.39,414.37,36.02,30.81,ned.nl,False,
2021-01-01 12:00:00,Netherlands,Netherlands,NL,328.86,413.44,36.35,31.07,ned.nl,False,
2021-01-01 13:00:00,Netherlands,Netherlands,NL,339.66,427.16,32.76,27.82,ned.nl,False,
2021-01-01 14:00:00,Netherlands,Netherlands,NL,355.38,445.48,29.35,24.39,ned.nl,False,
2021-01-01 15:00:00,Netherlands,Netherlands,NL,375.31,468.38,25.27,20.11,ned.nl,False,
2021-01-01 16:00:00,Netherlands,Netherlands,NL,383.92,476.86,25.09,19.74,ned.nl,False,
2021-01-01 17:00:00,Netherlands,Netherlands,NL,383.33,475.79,25.44,20.25,ned.nl,False,
2021-01-01 18:00:00,Netherlands,Netherlands,NL,383.27,475.1,26.16,20.81,ned.nl,False,
2021-01-01 19:00:00,Netherlands,Netherlands,NL,380.29,473.46,25.06,20.04,ned.nl,False,
2021-01-01 20:00:00,Netherlands,Netherlands,NL,377.47,470.66,24.89,20.11,ned.nl,False,
2021-01-01 21:00:00,Netherlands,Netherlands,NL,376.14,468.92,25.46,20.47,ned.nl,False,
2021-01-01 22:00:00,Netherlands,Netherlands,NL,373.94,466.08,26.57,21.16,ned.nl,False,
2021-01-01 23:00:00,Netherlands,Netherlands,NL,373.55,464.33,28.31,21.77,ned.nl,False,
2021-01-02 00:00:00,Netherlands,Netherlands,NL,373.18,461.35,31.59,23.19,ned.nl,False,
2021-01-02 01:00:00,Netherlands,Netherlands,NL,367.95,455.61,32.39,23.41,ned.nl,False,
2021-01-02 02:00:00,Netherlands,Netherlands,NL,367.07,454.32,32.87,23.65,ned.nl,False,
2021-01-02 03:00:00,Netherlands,Netherlands,NL,367.22,454.93,32.15,23.27,ned.nl,False,
2021-01-02 04:00:00,Netherlands,Netherlands,NL,371.72,459.42,32.13,23.13,ned.nl,False,
2021-01-02 05:00:00,Netherlands,Netherlands,NL,380.33,469.46,30.62,22.19,ned.nl,False,
2021-01-02 06:00:00,Netherlands,Netherlands,NL,384.98,477.17,27.03,20.45,ned.nl,False,
2021-01-02 07:00:00,Netherlands,Netherlands,NL,386.76,484.7,20.89,16.53,ned.nl,False,
2021-01-02 08:00:00,Netherlands,Netherlands,NL,386.02,485.35,19.52,15.76,ned.nl,False,
2021-01-02 09:00:00,Netherlands,Netherlands,NL,379.92,478.28,20.79,17.22,ned.nl,False,
2021-01-02 10:00:00,Netherlands,Netherlands,NL,368.54,465.9,22.18,19.08,ned.nl,False,
2021-01-02 11:00:00,Netherlands,Netherlands,NL,360.31,457.11,22.74,20.08,ned.nl,False,
2021-01-02 12:00:00,Netherlands,Netherlands,NL,363.49,460.69,22.27,19.58,ned.nl,False,
2021-01-02 13:00:00,Netherlands,Netherlands,NL,369.66,468.02,20.97,18.21,ned.nl,False,
2021-01-02 14:00:00,Netherlands,Netherlands,NL,379.58,479.76,18.76,15.95,ned.nl,False,
2021-01-02 15:00:00,Netherlands,Netherlands,NL,387.37,488.67,17.03,14.17,ned.nl,False,
2021-01-02 16:00:00,Netherlands,Netherlands,NL,393.04,493.86,17.38,14.11,ned.nl,False,
2021-01-02 17:00:00,Netherlands,Netherlands,NL,391.7,492.48,17.35,14.16,ned.nl,False,
2021-01-02 18:00:00,Netherlands,Netherlands,NL,390.77,491.58,17.43,14.26,ned.nl,False,
2021-01-02 19:00:00,Netherlands,Netherlands,NL,389.63,490.63,17.28,14.22,ned.nl,False,
2021-01-02 20:00:00,Netherlands,Netherlands,NL,389.58,490.86,17.06,13.97,ned.nl,False,
2021-01-02 21:00:00,Netherlands,Netherlands,NL,388.98,488.53,18.97,15.19,ned.nl,False,
