Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Australia,Victoria,AU-VIC,541.72,593.48,27.67,27.67,opennem.org.au,False,
2021-01-01 01:00:00,Australia,Victoria,AU-VIC,531.14,582.93,29.06,29.06,opennem.org.au,False,
2021-01-01 02:00:00,Australia,Victoria,AU-VIC,521.47,572.18,30.36,30.36,opennem.org.au,False,
2021-01-01 03:00:00,Australia,Victoria,AU-VIC,544.95,596.14,27.32,27.32,opennem.org.au,False,
2021-01-01 04:00:00,Australia,Victoria,AU-VIC,560.01,611.57,25.37,25.37,opennem.org.au,False,
2021-01-01 05:00:00,Australia,Victoria,AU-VIC,530.37,578.83,30.07,30.07,opennem.org.au,False,
2021-01-01 06:00:00,Australia,Victoria,AU-VIC,489.96,535.68,35.63,35.63,opennem.org.au,False,
2021-01-01 07:00:00,Australia,Victoria,AU-VIC,477.83,522.08,37.13,37.13,opennem.org.au,False,
2021-01-01 08:00:00,Australia,Victoria,AU-VIC,492.62,537.49,35.24,35.24,opennem.org.au,False,
2021-01-01 09:00:00,Australia,Victoria,AU-VIC,516.89,562.99,32.03,32.03,opennem.org.au,False,
2021-01-01 10:00:00,Australia,Victoria,AU-VIC,520.52,566.33,31.62,31.62,opennem.org.au,False,
2021-01-01 11:00:00,Australia,Victoria,AU-VIC,575.07,624.37,24.44,24.44,opennem.org.au,False,
2021-01-01 12:00:00,Australia,Victoria,AU-VIC,608.57,659.72,19.95,19.95,opennem.org.au,False,
2021-01-01 13:00:00,Australia,Victoria,AU-VIC,602.47,653.44,20.73,20.73,opennem.org.au,False,
2021-01-01 14:00:00,Australia,Victoria,AU-VIC,615.74,667.99,18.53,18.53,opennem.org.au,False,
2021-01-01 15:00:00,Australia,Victoria,AU-VIC,609.03,661.23,18.82,18.82,opennem.org.au,False,
2021-01-01 16:00:00,Australia,Victoria,AU-VIC,607.92,659.87,18.97,18.97,opennem.org.au,False,
2021-01-01 17:00:00,Australia,Victoria,AU-VIC,609.64,661.67,18.74,18.74,opennem.org.au,False,
2021-01-01 18:00:00,Australia,Victoria,AU-VIC,602.62,654.18,19.68,19.68,opennem.org.au,False,
2021-01-01 19:00:00,Australia,Victoria,AU-VIC,596.94,648.29,20.47,20.47,opennem.org.au,False,
2021-01-01 20:00:00,Australia,Victoria,AU-VIC,595.29,646.96,20.72,20.72,opennem.org.au,False,
2021-01-01 21:00:00,Australia,Victoria,AU-VIC,592.81,643.78,21.96,21.96,opennem.org.au,False,
2021-01-01 22:00:00,Australia,Victoria,AU-VIC,589.28,640.1,22.53,22.53,opennem.org.au,False,
2021-01-01 23:00:00,Australia,Victoria,AU-VIC,609.58,661.88,19.83,19.83,opennem.org.au,False,
2021-01-02 00:00:00,Australia,Victoria,AU-VIC,621.38,674.68,18.25,18.25,opennem.org.au,False,
2021-01-02 01:00:00,Australia,Victoria,AU-VIC,641.23,695.72,15.64,15.64,opennem.org.au,False,
2021-01-02 02:00:00,Australia,Victoria,AU-VIC,623.67,677.33,17.94,17.94,opennem.org.au,False,
2021-01-02 03:00:00,Australia,Victoria,AU-VIC,603.64,656.18,20.6,20.6,opennem.org.au,False,
2021-01-02 04:00:00,Australia,Victoria,AU-VIC,591.84,644.17,22.14,22.14,opennem.org.au,False,
2021-01-02 05:00:00,Australia,Victoria,AU-VIC,577.78,629.28,24.05,24.05,opennem.org.au,False,
2021-01-02 06:00:00,Australia,Victoria,AU-VIC,549.03,598.05,27.9,27.9,opennem.org.au,False,
2021-01-02 07:00:00,Australia,Victoria,AU-VIC,551.63,600.92,27.43,27.43,opennem.org.au,False,
2021-01-02 08:00:00,Australia,Victoria,AU-VIC,529.64,577.07,30.38,30.38,opennem.org.au,False,
