Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,764.34,869.2,0.0,0.0,eia.gov,False,
2021-01-01 01:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,750.09,855.52,0.0,0.0,eia.gov,False,
2021-01-01 02:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,735.12,841.16,0.0,0.0,eia.gov,False,
2021-01-01 03:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,718.29,825.0,0.0,0.0,eia.gov,False,
2021-01-01 04:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,699.92,807.37,0.0,0.0,eia.gov,False,
2021-01-01 05:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,688.98,796.44,0.03,0.0,eia.gov,False,
2021-01-01 06:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,686.68,794.14,0.02,0.0,eia.gov,False,
2021-01-01 07:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,716.33,822.66,0.02,0.0,eia.gov,False,
2021-01-01 08:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,720.46,826.8,0.01,0.0,eia.gov,False,
2021-01-01 09:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,628.6,738.37,0.03,0.0,eia.gov,False,
2021-01-01 10:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,625.94,735.5,0.05,0.0,eia.gov,False,
2021-01-01 11:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,622.67,732.27,0.07,0.0,eia.gov,False,
2021-01-01 12:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,640.04,749.37,0.07,0.0,eia.gov,False,
2021-01-01 13:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,651.57,760.47,0.09,0.02,eia.gov,False,
2021-01-01 14:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,702.5,809.28,0.17,0.11,eia.gov,False,
2021-01-01 15:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,724.99,830.74,0.16,0.11,eia.gov,False,
2021-01-01 16:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,753.18,857.92,0.13,0.09,eia.gov,False,
2021-01-01 17:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,766.88,870.93,0.11,0.08,eia.gov,False,
2021-01-01 18:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,752.62,856.78,0.18,0.12,eia.gov,False,
2021-01-01 19:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,754.21,858.38,0.17,0.11,eia.gov,False,
2021-01-01 20:00:00,USA,Seminole Electric Cooperative,US-FLA-SEC,757.15,861.37,0.12,0.08,eia.gov,False,
