Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,USA,Bonneville Power Administration,US-NW-BPAT,35.34,63.6,92.78,86.12,eia.gov,False,
2021-01-01 01:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.02,69.93,92.24,85.54,eia.gov,False,
2021-01-01 02:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.41,77.22,91.5,84.79,eia.gov,False,
2021-01-01 03:00:00,USA,Bonneville Power Administration,US-NW-BPAT,52.27,81.45,90.99,84.08,eia.gov,False,
2021-01-01 04:00:00,USA,Bonneville Power Administration,US-NW-BPAT,55.1,84.39,90.63,83.53,eia.gov,False,
2021-01-01 05:00:00,USA,Bonneville Power Administration,US-NW-BPAT,59.73,89.26,90.11,82.83,eia.gov,False,
2021-01-01 06:00:00,USA,Bonneville Power Administration,US-NW-BPAT,65.46,95.38,89.45,81.77,eia.gov,False,
2021-01-01 07:00:00,USA,Bonneville Power Administration,US-NW-BPAT,69.97,100.58,88.81,80.84,eia.gov,False,
2021-01-01 08:00:00,USA,Bonneville Power Administration,US-NW-BPAT,73.85,103.23,89.17,80.47,eia.gov,False,
2021-01-01 09:00:00,USA,Bonneville Power Administration,US-NW-BPAT,74.37,103.33,89.41,80.54,eia.gov,False,
2021-01-01 10:00:00,USA,Bonneville Power Administration,US-NW-BPAT,79.1,108.16,88.81,79.75,eia.gov,False,
2021-01-01 11:00:00,USA,Bonneville Power Administration,US-NW-BPAT,78.47,107.65,88.89,79.78,eia.gov,False,
2021-01-01 12:00:00,USA,Bonneville Power Administration,US-NW-BPAT,77.4,106.58,89.0,79.85,eia.gov,False,
2021-01-01 13:00:00,USA,Bonneville Power Administration,US-NW-BPAT,73.2,102.48,89.5,80.82,eia.gov,False,
2021-01-01 14:00:00,USA,Bonneville Power Administration,US-NW-BPAT,67.98,96.8,90.21,81.86,eia.gov,False,
2021-01-01 15:00:00,USA,Bonneville Power Administration,US-NW-BPAT,66.57,95.14,90.4,82.16,eia.gov,False,
2021-01-01 16:00:00,USA,Bonneville Power Administration,US-NW-BPAT,73.43,100.86,89.77,80.96,eia.gov,False,
2021-01-01 17:00:00,USA,Bonneville Power Administration,US-NW-BPAT,71.43,98.65,89.96,80.96,eia.gov,False,
2021-01-01 18:00:00,USA,Bonneville Power Administration,US-NW-BPAT,74.65,101.95,89.56,80.3,eia.gov,False,
2021-01-01 19:00:00,USA,Bonneville Power Administration,US-NW-BPAT,76.38,103.77,89.34,80.0,eia.gov,False,
2021-01-01 20:00:00,USA,Bonneville Power Administration,US-NW-BPAT,78.05,105.54,89.1,79.66,eia.gov,False,
2021-01-01 21:00:00,USA,Bonneville Power Administration,US-NW-BPAT,80.12,107.68,88.83,79.1,eia.gov,False,
2021-01-01 22:00:00,USA,Bonneville Power Administration,US-NW-BPAT,80.41,107.95,88.81,79.19,eia.gov,False,
2021-01-01 23:00:00,USA,Bonneville Power Administration,US-NW-BPAT,62.14,89.7,90.96,82.6,eia.gov,False,
2021-01-02 00:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.69,74.1,92.79,85.46,eia.gov,False,
2021-01-02 01:00:00,USA,Bonneville Power Administration,US-NW-BPAT,44.66,71.51,93.1,85.95,eia.gov,False,
2021-01-02 02:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.69,75.59,92.68,85.38,eia.gov,False,
2021-01-02 03:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.01,74.69,92.7,85.34,eia.gov,False,
2021-01-02 04:00:00,USA,Bonneville Power Administration,US-NW-BPAT,51.19,77.83,92.31,84.8,eia.gov,False,
2021-01-02 05:00:00,USA,Bonneville Power Administration,US-NW-BPAT,53.34,80.02,92.1,84.59,eia.gov,False,
2021-01-02 06:00:00,USA,Bonneville Power Administration,US-NW-BPAT,52.93,80.12,91.89,83.95,eia.gov,False,
2021-01-02 07:00:00,USA,Bonneville Power Administration,US-NW-BPAT,53.19,80.1,91.71,83.52,eia.gov,False,
2021-01-02 08:00:00,USA,Bonneville Power Administration,US-NW-BPAT,52.81,79.02,92.06,83.7,eia.gov,False,
2021-01-02 09:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.17,72.37,92.71,83.93,eia.gov,False,
2021-01-02 10:00:00,USA,Bonneville Power Administration,US-NW-BPAT,43.04,69.55,93.01,84.34,eia.gov,False,
2021-01-02 11:00:00,USA,Bonneville Power Administration,US-NW-BPAT,49.44,76.08,92.3,83.65,eia.gov,False,
2021-01-02 12:00:00,USA,Bonneville Power Administration,US-NW-BPAT,50.52,76.77,92.27,83.66,eia.gov,False,
2021-01-02 13:00:00,USA,Bonneville Power Administration,US-NW-BPAT,47.68,73.76,92.66,84.26,eia.gov,False,
2021-01-02 14:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.95,68.23,93.35,85.38,eia.gov,False,
2021-01-02 15:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.21,67.51,93.5,85.89,eia.gov,False,
2021-01-02 16:00:00,USA,Bonneville Power Administration,US-NW-BPAT,45.3,71.04,93.0,84.89,eia.gov,False,
2021-01-02 17:00:00,USA,Bonneville Power Administration,US-NW-BPAT,49.37,74.8,92.57,84.35,eia.gov,False,
2021-01-02 18:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.2,73.72,92.75,84.79,eia.gov,False,
2021-01-02 19:00:00,USA,Bonneville Power Administration,US-NW-BPAT,43.41,68.99,93.19,85.22,eia.gov,False,
2021-01-02 20:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.34,66.76,93.49,85.77,eia.gov,False,
2021-01-02 21:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.55,71.94,92.94,84.99,eia.gov,False,
2021-01-02 22:00:00,USA,Bonneville Power Administration,US-NW-BPAT,44.68,70.19,93.15,85.24,eia.gov,False,
2021-01-02 23:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.34,66.81,93.61,86.11,eia.gov,False,
2021-01-03 00:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.69,72.36,93.24,86.42,eia.gov,False,
2021-01-03 01:00:00,USA,Bonneville Power Administration,US-NW-BPAT,47.93,73.54,93.18,86.64,eia.gov,False,
2021-01-03 02:00:00,USA,Bonneville Power Administration,US-NW-BPAT,44.84,70.3,93.43,86.74,eia.gov,False,
2021-01-03 03:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.49,73.75,93.03,86.1,eia.gov,False,
2021-01-03 04:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.12,73.23,92.96,85.84,eia.gov,False,
2021-01-03 05:00:00,USA,Bonneville Power Administration,US-NW-BPAT,37.28,62.37,93.94,86.54,eia.gov,False,
2021-01-03 06:00:00,USA,Bonneville Power Administration,US-NW-BPAT,29.78,54.82,94.54,86.39,eia.gov,False,
2021-01-03 07:00:00,USA,Bonneville Power Administration,US-NW-BPAT,28.73,54.22,94.49,86.15,eia.gov,False,
2021-01-03 08:00:00,USA,Bonneville Power Administration,US-NW-BPAT,32.81,58.88,93.95,85.34,eia.gov,False,
2021-01-03 09:00:00,USA,Bonneville Power Administration,US-NW-BPAT,34.83,61.07,93.64,84.7,eia.gov,False,
2021-01-03 10:00:00,USA,Bonneville Power Administration,US-NW-BPAT,36.02,62.12,93.42,84.19,eia.gov,False,
2021-01-03 11:00:00,USA,Bonneville Power Administration,US-NW-BPAT,36.97,62.83,93.39,84.3,eia.gov,False,
2021-01-03 12:00:00,USA,Bonneville Power Administration,US-NW-BPAT,37.22,62.91,93.46,84.56,eia.gov,False,
2021-01-03 13:00:00,USA,Bonneville Power Administration,US-NW-BPAT,32.83,58.63,94.01,85.6,eia.gov,False,
2021-01-03 14:00:00,USA,Bonneville Power Administration,US-NW-BPAT,30.76,56.38,94.38,86.39,eia.gov,False,
2021-01-03 15:00:00,USA,Bonneville Power Administration,US-NW-BPAT,35.65,61.2,93.98,86.29,eia.gov,False,
2021-01-03 16:00:00,USA,Bonneville Power Administration,US-NW-BPAT,53.4,78.65,91.96,83.95,eia.gov,False,
2021-01-03 17:00:00,USA,Bonneville Power Administration,US-NW-BPAT,54.26,79.75,91.89,83.77,eia.gov,False,
2021-01-03 18:00:00,USA,Bonneville Power Administration,US-NW-BPAT,55.63,81.54,91.65,83.31,eia.gov,False,
2021-01-03 19:00:00,USA,Bonneville Power Administration,US-NW-BPAT,55.73,81.62,91.74,83.06,eia.gov,False,
2021-01-03 20:00:00,USA,Bonneville Power Administration,US-NW-BPAT,58.2,83.98,91.44,82.57,eia.gov,False,
2021-01-03 21:00:00,USA,Bonneville Power Administration,US-NW-BPAT,61.56,87.29,91.08,82.18,eia.gov,False,
2021-01-03 22:00:00,USA,Bonneville Power Administration,US-NW-BPAT,61.27,87.11,91.21,82.22,eia.gov,False,
2021-01-03 23:00:00,USA,Bonneville Power Administration,US-NW-BPAT,51.45,77.77,92.33,83.94,eia.gov,False,
2021-01-04 00:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.69,73.24,93.14,86.05,eia.gov,False,
2021-01-04 01:00:00,USA,Bonneville Power Administration,US-NW-BPAT,44.98,71.95,93.35,86.64,eia.gov,False,
2021-01-04 02:00:00,USA,Bonneville Power Administration,US-NW-BPAT,42.75,69.92,93.54,86.74,eia.gov,False,
2021-01-04 03:00:00,USA,Bonneville Power Administration,US-NW-BPAT,44.25,71.58,93.31,86.29,eia.gov,False,
2021-01-04 04:00:00,USA,Bonneville Power Administration,US-NW-BPAT,48.27,76.05,92.66,85.35,eia.gov,False,
2021-01-04 05:00:00,USA,Bonneville Power Administration,US-NW-BPAT,50.29,78.21,92.38,84.89,eia.gov,False,
2021-01-04 06:00:00,USA,Bonneville Power Administration,US-NW-BPAT,58.78,87.01,91.28,83.11,eia.gov,False,
2021-01-04 07:00:00,USA,Bonneville Power Administration,US-NW-BPAT,62.48,90.86,90.73,82.15,eia.gov,False,
2021-01-04 08:00:00,USA,Bonneville Power Administration,US-NW-BPAT,68.86,97.42,89.9,80.74,eia.gov,False,
2021-01-04 09:00:00,USA,Bonneville Power Administration,US-NW-BPAT,72.89,101.64,89.35,79.9,eia.gov,False,
2021-01-04 10:00:00,USA,Bonneville Power Administration,US-NW-BPAT,73.34,102.14,89.26,79.73,eia.gov,False,
2021-01-04 11:00:00,USA,Bonneville Power Administration,US-NW-BPAT,70.86,99.27,89.6,80.09,eia.gov,False,
2021-01-04 12:00:00,USA,Bonneville Power Administration,US-NW-BPAT,66.72,94.79,90.19,81.17,eia.gov,False,
2021-01-04 13:00:00,USA,Bonneville Power Administration,US-NW-BPAT,59.51,87.5,91.22,82.92,eia.gov,False,
2021-01-04 14:00:00,USA,Bonneville Power Administration,US-NW-BPAT,47.67,75.6,92.22,84.84,eia.gov,False,
2021-01-04 15:00:00,USA,Bonneville Power Administration,US-NW-BPAT,38.29,65.99,93.23,86.07,eia.gov,False,
2021-01-04 16:00:00,USA,Bonneville Power Administration,US-NW-BPAT,41.2,68.42,92.9,85.49,eia.gov,False,
2021-01-04 17:00:00,USA,Bonneville Power Administration,US-NW-BPAT,46.31,74.02,92.16,84.34,eia.gov,False,
2021-01-04 18:00:00,USA,Bonneville Power Administration,US-NW-BPAT,50.01,77.91,91.74,83.99,eia.gov,False,
