Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,180.7,225.54,66.81,5.46,eia.gov,False,
2021-01-01 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,165.43,209.32,68.4,5.43,eia.gov,False,
2021-01-01 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,160.07,203.28,69.12,5.45,eia.gov,False,
2021-01-01 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,152.15,193.56,70.77,5.42,eia.gov,False,
2021-01-01 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,150.35,189.87,72.0,2.62,eia.gov,False,
2021-01-01 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,152.37,191.84,71.86,1.21,eia.gov,False,
2021-01-01 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,153.41,192.81,71.86,1.17,eia.gov,False,
2021-01-01 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,153.14,192.37,72.01,1.19,eia.gov,False,
2021-01-01 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,154.42,194.15,71.58,1.19,eia.gov,False,
2021-01-01 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,158.71,199.87,70.29,1.22,eia.gov,False,
2021-01-01 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,161.02,203.17,69.34,1.29,eia.gov,False,
2021-01-01 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,149.85,189.37,71.94,2.12,eia.gov,False,
2021-01-01 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,143.0,181.3,73.47,5.19,eia.gov,False,
2021-01-01 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,148.72,189.24,71.64,6.17,eia.gov,False,
2021-01-01 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,153.03,194.98,70.43,6.73,eia.gov,False,
2021-01-01 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,149.78,191.46,71.14,9.63,eia.gov,False,
2021-01-01 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,151.69,193.43,71.11,11.41,eia.gov,False,
2021-01-01 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,158.17,200.39,70.36,11.44,eia.gov,False,
2021-01-01 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,162.11,204.84,69.66,10.57,eia.gov,False,
2021-01-01 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,165.3,208.32,69.19,10.26,eia.gov,False,
2021-01-01 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,168.37,211.82,68.67,10.07,eia.gov,False,
2021-01-01 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,182.34,227.08,66.9,9.94,eia.gov,False,
2021-01-01 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,191.29,237.29,65.61,12.32,eia.gov,False,
2021-01-01 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,194.46,240.32,65.47,11.65,eia.gov,False,
2021-01-02 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,194.77,240.61,65.34,9.72,eia.gov,False,
2021-01-02 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,196.76,242.58,65.03,6.82,eia.gov,False,
2021-01-02 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,190.85,235.79,65.95,5.3,eia.gov,False,
2021-01-02 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,173.86,216.68,68.49,4.34,eia.gov,False,
2021-01-02 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,158.96,199.95,70.61,4.41,eia.gov,False,
2021-01-02 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,149.57,188.89,72.31,3.98,eia.gov,False,
