Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 00:00:00,Slovakia,Slovakia,SK,224.1,265.21,70.73,17.37,entsoe.eu,False,
2021-01-01 01:00:00,Slovakia,Slovakia,SK,226.36,267.81,70.36,16.93,entsoe.eu,False,
2021-01-01 02:00:00,Slovakia,Slovakia,SK,228.73,270.36,70.2,16.87,entsoe.eu,False,
2021-01-01 03:00:00,Slovakia,Slovakia,SK,232.71,274.58,69.87,16.51,entsoe.eu,False,
2021-01-01 04:00:00,Slovakia,Slovakia,SK,215.72,256.15,71.45,16.5,entsoe.eu,False,
2021-01-01 05:00:00,Slovakia,Slovakia,SK,210.87,252.7,70.4,16.6,entsoe.eu,False,
2021-01-01 06:00:00,Slovakia,Slovakia,SK,204.9,248.63,68.8,17.08,entsoe.eu,False,
2021-01-01 07:00:00,Slovakia,Slovakia,SK,201.81,246.0,68.19,17.11,entsoe.eu,False,
2021-01-01 08:00:00,Slovakia,Slovakia,SK,193.6,236.72,68.68,17.66,entsoe.eu,False,
2021-01-01 09:00:00,Slovakia,Slovakia,SK,189.22,232.05,69.23,18.53,entsoe.eu,False,
2021-01-01 10:00:00,Slovakia,Slovakia,SK,178.61,220.18,69.67,18.21,entsoe.eu,False,
2021-01-01 11:00:00,Slovakia,Slovakia,SK,175.12,217.13,69.94,18.24,entsoe.eu,False,
2021-01-01 12:00:00,Slovakia,Slovakia,SK,173.54,215.7,69.99,18.1,entsoe.eu,False,
2021-01-01 13:00:00,Slovakia,Slovakia,SK,190.22,234.5,68.42,17.38,entsoe.eu,False,
2021-01-01 14:00:00,Slovakia,Slovakia,SK,188.53,232.77,68.39,17.37,entsoe.eu,False,
2021-01-01 15:00:00,Slovakia,Slovakia,SK,198.76,244.35,67.63,18.63,entsoe.eu,False,
2021-01-01 16:00:00,Slovakia,Slovakia,SK,211.26,257.8,66.52,18.97,entsoe.eu,False,
2021-01-01 17:00:00,Slovakia,Slovakia,SK,212.77,259.52,66.21,18.29,entsoe.eu,False,
2021-01-01 18:00:00,Slovakia,Slovakia,SK,223.99,271.6,65.14,17.72,entsoe.eu,False,
2021-01-01 19:00:00,Slovakia,Slovakia,SK,231.26,279.43,64.49,16.85,entsoe.eu,False,
2021-01-01 20:00:00,Slovakia,Slovakia,SK,226.67,274.99,64.59,15.83,entsoe.eu,False,
2021-01-01 21:00:00,Slovakia,Slovakia,SK,245.08,294.88,62.94,15.34,entsoe.eu,False,
2021-01-01 22:00:00,Slovakia,Slovakia,SK,248.1,298.13,62.73,15.08,entsoe.eu,False,
2021-01-01 23:00:00,Slovakia,Slovakia,SK,263.18,314.43,61.26,13.37,entsoe.eu,False,
2021-01-02 00:00:00,Slovakia,Slovakia,SK,259.21,309.49,62.2,13.48,entsoe.eu,False,
2021-01-02 01:00:00,Slovakia,Slovakia,SK,255.95,305.89,62.56,13.42,entsoe.eu,False,
2021-01-02 02:00:00,Slovakia,Slovakia,SK,254.09,303.79,62.72,12.79,entsoe.eu,False,
2021-01-02 03:00:00,Slovakia,Slovakia,SK,248.43,297.58,63.28,12.84,entsoe.eu,False,
2021-01-02 04:00:00,Slovakia,Slovakia,SK,243.71,293.19,63.17,12.95,entsoe.eu,False,
2021-01-02 05:00:00,Slovakia,Slovakia,SK,234.35,283.28,63.88,14.28,entsoe.eu,False,
2021-01-02 06:00:00,Slovakia,Slovakia,SK,224.25,272.22,65.01,16.35,entsoe.eu,False,
2021-01-02 07:00:00,Slovakia,Slovakia,SK,230.29,278.55,64.64,16.39,entsoe.eu,False,
2021-01-02 08:00:00,Slovakia,Slovakia,SK,216.06,263.04,66.06,17.73,entsoe.eu,False,
2021-01-02 09:00:00,Slovakia,Slovakia,SK,209.84,255.73,66.7,18.15,entsoe.eu,False,
2021-01-02 10:00:00,Slovakia,Slovakia,SK,210.69,255.86,66.75,18.34,entsoe.eu,False,
2021-01-02 11:00:00,Slovakia,Slovakia,SK,210.17,255.44,66.76,18.32,entsoe.eu,False,
2021-01-02 12:00:00,Slovakia,Slovakia,SK,215.79,262.16,66.09,18.1,entsoe.eu,False,
2021-01-02 13:00:00,Slovakia,Slovakia,SK,222.6,270.15,65.36,17.28,entsoe.eu,False,
2021-01-02 14:00:00,Slovakia,Slovakia,SK,210.47,256.96,66.37,17.74,entsoe.eu,False,
2021-01-02 15:00:00,Slovakia,Slovakia,SK,211.84,258.16,66.51,19.22,entsoe.eu,False,
2021-01-02 16:00:00,Slovakia,Slovakia,SK,223.01,269.02,66.37,20.35,entsoe.eu,False,
2021-01-02 17:00:00,Slovakia,Slovakia,SK,217.0,262.49,67.01,20.79,entsoe.eu,False,
2021-01-02 18:00:00,Slovakia,Slovakia,SK,232.43,280.09,65.0,18.51,entsoe.eu,False,
2021-01-02 19:00:00,Slovakia,Slovakia,SK,253.48,302.69,62.97,16.71,entsoe.eu,False,
2021-01-02 20:00:00,Slovakia,Slovakia,SK,248.12,297.97,63.04,14.96,entsoe.eu,False,
2021-01-02 21:00:00,Slovakia,Slovakia,SK,234.06,282.82,64.05,14.51,entsoe.eu,False,
2021-01-02 22:00:00,Slovakia,Slovakia,SK,227.24,275.74,64.35,13.59,entsoe.eu,False,
2021-01-02 23:00:00,Slovakia,Slovakia,SK,234.78,284.27,63.73,11.13,entsoe.eu,False,
2021-01-03 00:00:00,Slovakia,Slovakia,SK,257.35,307.58,62.6,11.26,entsoe.eu,False,
2021-01-03 01:00:00,Slovakia,Slovakia,SK,256.97,306.26,63.44,11.58,entsoe.eu,False,
2021-01-03 02:00:00,Slovakia,Slovakia,SK,256.33,305.58,63.62,11.7,entsoe.eu,False,
2021-01-03 03:00:00,Slovakia,Slovakia,SK,263.19,313.12,62.91,12.05,entsoe.eu,False,
2021-01-03 04:00:00,Slovakia,Slovakia,SK,262.5,312.5,62.83,12.22,entsoe.eu,False,
2021-01-03 05:00:00,Slovakia,Slovakia,SK,254.28,303.48,63.64,12.83,entsoe.eu,False,
2021-01-03 06:00:00,Slovakia,Slovakia,SK,247.77,295.77,64.78,15.59,entsoe.eu,False,
2021-01-03 07:00:00,Slovakia,Slovakia,SK,237.95,285.94,65.18,16.69,entsoe.eu,False,
2021-01-03 08:00:00,Slovakia,Slovakia,SK,248.05,297.25,63.99,16.89,entsoe.eu,False,
2021-01-03 09:00:00,Slovakia,Slovakia,SK,225.63,274.33,65.06,17.15,entsoe.eu,False,
2021-01-03 10:00:00,Slovakia,Slovakia,SK,221.25,268.81,65.84,19.77,entsoe.eu,False,
2021-01-03 11:00:00,Slovakia,Slovakia,SK,207.32,253.36,67.45,21.61,entsoe.eu,False,
2021-01-03 12:00:00,Slovakia,Slovakia,SK,240.05,288.6,64.05,17.3,entsoe.eu,False,
2021-01-03 13:00:00,Slovakia,Slovakia,SK,238.67,287.51,63.92,17.23,entsoe.eu,False,
2021-01-03 14:00:00,Slovakia,Slovakia,SK,255.73,304.23,62.67,16.36,entsoe.eu,False,
2021-01-03 15:00:00,Slovakia,Slovakia,SK,286.73,332.46,61.19,16.76,entsoe.eu,False,
2021-01-03 16:00:00,Slovakia,Slovakia,SK,289.4,335.29,61.66,19.71,entsoe.eu,False,
2021-01-03 17:00:00,Slovakia,Slovakia,SK,284.65,330.95,62.23,21.03,entsoe.eu,False,
2021-01-03 18:00:00,Slovakia,Slovakia,SK,274.59,321.11,62.58,19.63,entsoe.eu,False,
2021-01-03 19:00:00,Slovakia,Slovakia,SK,278.72,325.18,61.9,17.08,entsoe.eu,False,
2021-01-03 20:00:00,Slovakia,Slovakia,SK,272.62,321.3,61.25,14.35,entsoe.eu,False,
2021-01-03 21:00:00,Slovakia,Slovakia,SK,254.38,304.72,62.04,12.98,entsoe.eu,False,
